,x1,y1,x2,y2
0,154.01932,9.427757,306.80725,226.76811
1,39.73793,69.85024,170.7172,191.77087
2,274.4347,325.27505,550.579,465.9547
3,619.255,194.22285,625.3466,237.27199
4,78.47336,107.22419,472.43048,409.24423
5,151.43608,279.81204,599.7439,302.70367
6,232.62378,7.8246117,402.4503,221.68619
7,353.9878,226.03026,560.12695,378.60318
8,215.49283,426.17062,565.3264,434.81985
9,65.980225,85.316505,168.94855,141.0624
10,332.3501,180.54663,447.367,257.42084
11,105.25856,321.84286,318.2085,433.34863
12,312.09824,124.57935,511.7117,380.34235
13,230.54062,50.620193,428.40268,146.30846
14,81.9973,116.84192,519.4486,335.00107
15,154.93736,18.761358,357.80328,24.040346
16,166.51395,110.663994,214.91101,166.8372
17,63.949966,95.40854,179.39484,412.29504
18,229.20647,126.38721,318.3744,417.58203
19,423.38116,40.915203,492.62793,282.03162
20,306.41107,92.704895,400.601,212.8507
21,373.79974,111.93177,621.13086,365.78876
22,289.267,50.833855,551.652,168.47717
23,369.31586,40.7212,600.8255,121.15173
24,264.13214,265.5651,479.68726,269.43304
25,433.43784,64.26556,452.10193,372.75275
26,150.14355,49.512947,558.94946,143.16614
27,269.573,110.68399,318.17416,378.4609
28,234.35886,368.64966,535.7934,443.6539
29,19.256363,41.189976,428.54382,392.206
30,242.57962,197.26979,533.1699,202.42015
31,177.17303,154.70872,425.14508,473.35104
32,402.4657,184.60818,595.8673,235.26787
33,311.07648,174.25864,507.11246,434.78488
34,257.77887,155.93619,278.64957,472.84418
35,584.9623,221.7608,636.2231,385.01984
36,207.68723,145.4288,303.81934,365.3219
37,533.4,16.467018,537.7062,46.94332
38,130.36472,91.30494,322.6916,98.84319
39,484.44003,144.8067,602.55286,144.9315
40,257.0005,288.35306,326.22525,341.60785
41,1.2838745,168.10403,562.09924,399.0775
42,246.92879,146.18994,550.58923,166.32104
43,396.35513,355.60913,591.7919,364.29486
44,150.39929,71.79531,278.4634,171.0188
45,192.15836,124.47023,252.04727,468.8386
46,53.75168,33.685856,102.03129,45.353622
47,583.92535,187.06873,610.91565,324.97076
48,106.51543,84.3768,178.97469,477.91608
49,388.9579,62.10182,541.861,447.85162
50,391.38797,115.898125,393.40094,381.8406
51,46.205444,340.91415,574.3359,389.46124
52,412.83856,59.675503,449.24908,93.51402
53,509.00116,1.3814163,534.0235,83.18648
54,327.27783,205.35611,344.64725,448.5029
55,230.69153,69.99135,613.969,304.20267
56,142.47678,232.19618,442.47772,455.38544
57,547.303,254.00433,577.7651,266.63315
58,121.15559,36.387405,151.92456,266.4509
59,540.769,216.63725,622.917,428.8529
60,185.72876,264.0783,574.9746,275.68405
61,281.61282,167.80354,634.89636,267.0978
62,184.8368,24.889727,536.7134,290.73114
63,157.18391,22.857628,191.4563,40.02222
64,109.21696,22.467098,429.5615,180.86497
65,129.43977,149.62787,503.32245,345.9171
66,46.93241,163.42758,176.42479,330.99017
67,324.279,6.218605,503.51505,422.4876
68,394.40594,65.361244,416.98715,322.66385
69,350.09393,55.41092,620.2876,160.51901
70,147.26086,260.21777,273.72668,439.88818
71,30.347176,57.685375,617.472,321.07886
72,92.81513,328.48938,576.30493,415.23447
73,114.13273,180.2536,505.582,222.95831
74,508.5843,112.85846,533.7523,362.56055
75,290.58136,182.74681,502.3924,329.92715
76,238.66595,127.22194,324.96973,365.4901
77,52.449265,341.92014,635.458,420.23096
78,72.49401,60.82103,334.66183,340.73856
79,266.14044,281.27554,344.88025,423.44977
80,61.62941,181.01875,557.9,197.55014
81,206.56705,104.54498,433.29007,341.39478
82,52.287865,305.8638,167.08199,446.3061
83,32.240944,58.60222,599.0754,252.76775
84,22.970886,20.235472,30.451279,97.02713
85,149.57156,14.9968815,609.11914,49.294968
86,0.275383,242.3416,580.5878,252.1483
87,505.97803,46.39489,529.1192,285.139
88,306.10736,69.05937,504.06754,335.6287
89,92.40402,80.57825,417.53748,201.02351
90,163.50208,309.69034,549.5819,334.70975
91,252.95723,14.14444,500.1924,94.84537
92,107.10358,253.9306,639.0739,281.7495
93,423.85114,327.2765,539.2698,334.38742
94,166.75793,39.50741,332.20648,137.74031
95,38.796616,308.89258,513.9809,321.71698
96,19.772072,28.865175,456.81747,81.889404
97,522.6916,21.135607,536.5867,366.45514
98,109.71645,93.91937,342.32974,166.04207
99,424.14334,1.3208771,430.26715,237.94
100,343.82004,207.09006,441.95218,280.31793
101,144.89627,130.76761,453.96152,411.9772
102,476.41388,75.444374,597.3429,426.7323
103,224.08649,69.28176,630.1745,397.22772
104,264.62378,86.49245,335.51654,257.40707
105,122.467766,69.0089,507.87024,255.10786
106,40.93746,27.496033,245.9096,402.62253
107,339.24866,28.133211,464.31644,323.15967
108,96.2307,125.4483,390.73276,163.50644
109,360.1325,210.32101,488.02338,385.41177
110,481.1385,371.3512,593.0427,427.3774
111,51.015892,249.11928,204.67514,342.32892
112,467.76596,380.00256,467.85834,399.06598
113,229.71652,50.761185,341.2976,334.81934
114,116.575584,236.72136,288.72455,434.45898
115,1.0696793,77.04123,543.5632,393.69714
116,194.24713,310.3415,233.7574,453.14963
117,25.920906,386.35486,504.94077,393.7166
118,428.7648,88.595894,612.9626,370.60953
119,333.0551,263.15292,388.5108,289.354
120,72.148476,314.05188,210.48962,413.65317
121,173.67816,127.59636,620.5029,455.23807
122,26.073914,50.511017,130.97119,231.51132
123,11.169739,84.69818,208.5574,220.50711
124,146.33334,12.515974,347.0,251.7647
125,13.707085,197.46188,317.45224,351.89078
126,286.37,191.42538,379.26807,244.82474
127,231.3165,348.2869,388.9355,390.3545
128,97.530365,363.47177,195.84225,440.73355
129,265.27957,67.33652,394.13834,153.79623
130,156.22795,403.9786,414.20627,422.94754
131,66.00624,354.12314,452.28348,372.87912
132,42.551155,96.77047,496.507,191.83398
133,316.5659,34.352074,580.86774,121.47122
134,537.28986,137.3757,581.912,184.07129
135,64.371796,58.845062,188.05817,160.0623
136,12.236824,47.149742,396.41498,355.16202
137,28.877106,99.316925,534.6002,204.42493
138,406.77493,256.12103,532.87646,365.56232
139,60.1128,303.5209,306.76367,428.5707
140,102.766495,197.45547,170.28622,203.39215
141,18.257675,229.1629,104.0403,344.07663
142,105.07633,420.00305,367.34897,474.89304
143,544.6247,204.90521,563.32996,342.56036
144,278.03372,126.23929,427.99496,462.116
145,350.476,200.94203,399.28897,284.5227
146,18.497238,248.13203,214.00418,441.4569
147,92.15435,29.596224,523.75604,398.55716
148,149.49326,60.89261,165.78873,394.50415
149,425.6638,121.48948,444.7188,178.47968
150,273.6916,400.52023,392.72336,412.05978
151,402.09546,180.53519,442.7034,233.84778
152,407.50842,439.84338,536.35266,466.53305
153,519.1602,38.15383,617.0088,182.02478
154,112.5407,14.283342,406.54388,178.85785
155,187.68623,159.92369,401.78195,265.28073
156,57.630806,41.153786,147.47353,435.28973
157,92.90829,175.2011,243.03775,382.47928
158,230.05399,316.75522,599.99164,393.1188
159,10.218849,63.853912,407.67407,76.694954
160,86.335106,296.9715,292.65692,449.57135
161,1.6892624,205.29994,275.05408,304.5909
162,399.10858,62.936752,466.5842,198.30551
163,253.5418,8.522816,346.8272,396.5751
164,308.56262,164.35838,627.6572,359.34286
165,273.67245,100.05604,284.09357,414.89478
166,281.33255,70.67619,500.01846,471.32767
167,129.10454,390.93066,292.222,449.55777
168,127.19032,16.974964,298.5655,345.83188
169,129.7331,173.83318,220.17749,223.29185
170,33.743782,42.72094,358.2047,99.01434
171,36.01261,101.63884,530.6678,471.98846
172,99.9395,146.34067,555.21936,464.42343
173,460.6097,261.035,533.5012,313.36386
174,428.56805,123.34396,483.7719,477.106
175,29.112015,139.3878,323.96527,358.74536
176,184.84177,33.16043,453.8428,363.72733
177,109.47838,321.81726,134.18033,327.77322
178,278.51556,145.90244,493.62656,194.12372
179,72.44614,194.10193,398.2066,269.52158
180,266.5378,138.59799,342.8705,410.70135
181,138.84708,116.482086,241.35368,135.45306
182,47.59651,3.4393215,618.37354,472.06522
183,318.753,340.87692,454.93884,457.78998
184,298.48004,111.94058,320.69827,268.9768
185,569.2652,8.964529,595.67566,327.01846
186,83.196144,167.3634,237.26608,183.76537
187,5.9326553,125.85923,369.1138,284.8907
188,239.93187,186.55223,618.70996,325.34814
189,156.1364,297.0214,254.37614,374.8299
190,156.51898,63.05643,168.58162,342.76596
191,280.12662,100.1255,633.6808,424.40927
192,128.23517,121.0607,241.27403,266.00568
193,504.57904,84.39174,561.7481,377.08694
194,77.34924,377.0219,299.46783,431.19257
195,64.92008,22.650576,624.04193,248.73433
196,332.78302,376.74988,582.7978,424.94235
197,154.63931,65.296036,435.01205,71.17166
198,49.570885,337.6096,209.1962,389.72137
199,393.99567,291.7849,542.44446,451.6472
200,207.40521,6.443968,535.45074,474.66525
201,72.81044,371.96075,112.596436,455.84317
202,506.65173,324.8581,589.8472,392.20703
203,183.16684,230.74344,208.57922,299.25168
204,192.12894,122.96471,445.17346,290.8482
205,198.63452,291.86096,467.28394,452.1941
206,334.2621,269.67203,561.5165,456.5845
207,423.0362,200.18541,542.0366,443.3407
208,85.47901,182.84193,540.8276,401.15036
209,34.7089,26.827011,485.57498,92.70627
210,36.53843,54.73477,450.4721,309.03595
211,374.9997,81.91372,452.61014,274.29694
212,168.13602,271.5922,601.52625,293.89972
213,393.1216,374.7214,594.83374,434.393
214,497.45215,205.21931,558.2008,304.51285
215,73.16223,72.683426,244.78256,89.078835
216,487.81635,81.79796,614.206,211.05374
217,380.4301,185.63765,586.8388,253.87799
218,94.73793,99.99936,107.26185,211.27896
219,410.47165,327.47992,441.70105,460.1995
220,200.43327,301.32355,610.46735,441.71524
221,245.48123,151.94147,603.11273,183.54475
222,418.41992,114.21813,468.00177,336.1176
223,422.2796,174.32527,510.16577,285.8099
224,189.66718,38.786545,229.84207,233.87701
225,207.59457,29.581089,274.12128,343.41953
226,196.23141,24.308195,518.2618,317.59116
227,178.29727,7.4329376,499.25964,140.50058
228,159.48254,41.23066,287.6273,184.80391
229,87.684364,26.56969,469.08585,186.26959
230,551.03235,327.74533,565.79736,441.66586
231,257.32568,260.26724,326.1065,340.4121
232,225.7114,215.28305,464.5017,295.66565
233,40.747147,4.626503,623.58386,58.97501
234,163.19821,100.14244,443.41107,168.16962
235,109.43066,373.42105,436.45297,458.4333
236,6.8767166,270.18292,213.45596,271.0372
237,291.97647,27.356873,571.80884,365.8335
238,6.0715485,4.3990517,497.3787,464.47018
239,270.98346,201.91066,571.33826,459.299
240,141.89487,31.540604,237.46494,231.97946
241,168.70908,58.309334,306.61456,263.4069
242,326.9928,231.9345,346.47577,426.30212
243,336.1575,6.5273666,486.07684,423.61234
244,46.87622,368.5483,326.4127,390.19864
245,332.7992,92.178665,636.9701,417.5492
246,81.5609,258.24167,415.55035,436.14975
247,313.1181,236.94743,395.5141,434.44687
248,245.37823,356.2253,429.9856,379.14142
249,115.549774,340.94702,469.1123,440.05405
250,172.03468,255.13132,312.58044,459.62518
251,18.237076,205.40889,375.94052,432.12894
252,211.93906,14.799757,369.73175,77.62771
253,58.313065,261.11295,120.55782,383.67706
254,97.47925,178.8516,547.31573,296.20786
255,40.60547,127.77088,114.67701,379.53452
256,176.35632,69.24828,439.27325,411.41196
257,298.99234,7.922516,367.17267,442.73
258,426.88297,222.05214,462.47675,475.35034
259,175.20752,366.9901,490.13184,475.68802
260,275.85843,103.06143,587.6237,327.80206
261,46.445045,13.115215,502.90103,82.87162
262,335.96375,231.12546,417.89777,433.19296
263,76.43112,85.51065,259.80496,149.10785
264,195.96356,288.32434,244.47052,380.59232
265,438.03513,85.85809,450.38083,429.26456
266,268.241,22.21055,551.3831,268.5623
267,194.26201,90.576294,432.35306,207.38277
268,421.23868,47.70198,608.83545,299.5555
269,0.54798126,161.41823,235.47066,368.3414
270,214.60808,18.82327,214.89334,383.61456
271,376.3285,96.14216,522.0035,425.13855
272,12.164078,458.25525,505.26868,468.7188
273,273.95447,176.87244,586.01263,349.6006
274,65.73227,264.24515,89.07333,296.63962
275,173.16983,5.3896523,426.7754,5.88933
276,50.371857,29.250813,486.2958,291.0726
277,8.211403,108.7825,375.8936,140.45343
278,267.54764,51.068542,520.58234,75.83081
279,225.78682,139.67792,395.8155,232.19405
280,218.92174,26.318493,580.2412,126.78437
281,3.3935928,201.96985,579.07495,274.59113
282,179.26422,143.92534,226.49991,432.9665
283,107.28535,401.6055,540.84125,413.0617
284,364.10046,386.01297,512.55225,408.59097
285,297.3904,382.29053,332.90015,476.6776
286,84.60171,26.543884,165.27786,210.32413
287,136.42834,62.426407,473.36902,135.20802
288,207.54372,249.49115,506.116,444.5599
289,522.0403,223.8877,557.21844,479.71225
290,538.2638,5.08029,576.95386,329.5585
291,58.850708,65.83938,499.92426,199.4864
292,299.91577,357.10294,334.42285,466.67245
293,517.39185,255.61145,631.1849,349.99356
294,142.40872,41.95041,604.15625,382.324
295,156.93932,262.80115,545.4636,418.3873
296,90.44712,176.30502,557.3058,423.20587
297,25.854454,225.03302,464.78146,458.855
298,118.73646,76.75604,333.6295,237.34918
299,87.37362,291.12598,466.45966,378.88647
300,117.18964,21.965246,540.0872,331.21014
301,498.15292,2.3670673,575.3224,294.7562
302,337.91153,391.96634,424.47598,423.99646
303,163.42392,209.65413,209.12979,389.2128
304,198.49835,34.991455,336.56213,288.24576
305,14.886856,50.95668,549.3679,474.91028
306,241.5802,205.6287,611.9579,336.41196
307,94.90879,398.4153,393.57983,428.44827
308,175.40936,270.35672,483.8866,324.21667
309,243.74158,24.603739,278.9264,184.8228
310,237.89844,98.93197,392.0346,337.97977
311,436.92664,149.81706,457.8933,439.87976
312,245.56506,423.43057,582.1851,479.0048
313,83.99082,55.84631,94.283066,97.414566
314,15.049667,397.50156,318.83527,459.9385
315,37.378426,272.6841,50.71232,408.47147
316,69.23885,341.34024,354.0535,354.8275
317,476.7528,93.98678,486.33673,366.95193
318,354.6216,16.80811,582.0413,172.36388
319,390.6194,264.5561,588.462,377.64282
320,63.02391,65.309746,230.33466,185.12979
321,90.009766,53.183067,168.49103,111.962555
322,26.237793,26.543312,147.80078,373.25974
323,30.136185,110.5923,613.0219,237.48288
324,202.39255,19.492321,249.15527,252.19789
325,204.97665,165.01236,438.30502,474.48755
326,155.34879,388.62302,289.19714,466.33572
327,348.44946,108.552704,577.5679,278.27847
328,387.00427,375.4168,452.3738,379.8702
329,292.6718,40.349636,605.24927,318.7457
330,317.3327,44.35089,426.44843,203.94522
331,399.5187,4.9623013,446.416,19.382286
332,133.6219,94.06654,415.50006,401.10553
333,221.33899,258.97482,397.2672,398.81772
334,292.47348,3.5543346,496.44778,431.31097
335,110.45845,344.02237,570.3329,375.6148
336,218.1105,305.27728,454.25946,335.15268
337,267.3485,50.563515,291.32755,64.60728
338,214.82617,371.65118,415.59265,376.18448
339,604.75836,265.08868,626.9546,303.91565
340,126.92337,129.17921,329.1106,344.88864
341,57.12948,65.20927,425.31674,328.09894
342,70.23544,51.820908,573.1397,402.34952
343,32.13745,6.7193413,33.71338,16.298933
344,97.86457,11.058311,553.1908,227.01482
345,117.82749,191.07454,490.13757,312.28195
346,24.012794,307.9737,103.174095,376.2461
347,151.03452,321.5215,231.34781,417.14856
348,174.14996,54.469902,323.34396,315.4557
349,208.17474,336.2355,367.0715,362.66776
350,207.89914,74.53648,539.9136,298.89597
351,5.0972366,314.4003,476.15717,369.01962
352,260.57388,256.62177,394.80725,407.81747
353,234.00803,173.64844,384.31232,402.93402
354,171.03146,235.6479,183.60397,256.53238
355,34.90509,175.352,198.96222,344.2875
356,99.59164,381.32187,437.3021,424.76636
357,263.71945,83.4658,332.43347,479.13574
358,257.01617,37.653664,426.12524,448.30417
359,502.89352,192.97151,535.67896,293.08643
360,10.36293,179.31192,371.97177,207.47429
361,412.19058,427.3717,503.77948,445.40396
362,74.29478,178.19263,638.33246,466.5025
363,41.169777,253.22931,213.90099,469.84955
364,109.9062,122.541016,319.2605,374.69223
365,217.9674,214.25363,605.4678,227.02354
366,318.10706,17.461538,590.1476,158.59406
367,252.775,18.525724,391.73975,454.8804
368,105.33562,113.90994,588.17694,230.60495
369,87.772865,90.23689,609.8915,199.83679
370,201.73866,35.308655,637.8677,474.5976
371,390.60205,25.748463,491.04834,298.5146
372,308.5722,297.6187,341.9832,377.19977
373,145.11482,208.8333,528.3806,448.4704
374,522.9971,302.35626,561.4137,450.75696
375,286.6867,211.64003,512.43335,234.48126
376,474.4778,170.83434,587.91754,297.2152
377,535.74945,49.1278,544.4606,379.45154
378,125.49709,76.38931,139.9661,369.254
379,157.68756,75.85693,416.65726,323.56454
380,101.40446,13.299866,101.56696,172.73329
381,8.962021,363.73743,199.11568,390.74994
382,124.57607,96.10124,375.41498,429.62735
383,337.53925,10.530081,476.62125,443.3255
384,44.21135,10.175543,584.5666,398.87213
385,106.20281,67.57038,624.7724,429.09683
386,95.67158,16.787767,535.64734,380.26202
387,249.26251,52.240875,557.6086,132.96246
388,346.8216,388.17157,474.13638,426.32095
389,12.358818,103.90405,631.21326,304.50046
390,206.39539,290.85605,519.86975,376.40665
391,100.49957,331.2808,437.11365,344.44153
392,251.48102,40.35121,411.5157,294.56995
393,62.606087,37.672462,224.82867,433.387
394,74.61319,436.57587,81.22585,444.3434
395,96.97376,351.09235,365.97992,409.3546
396,210.59985,40.96447,303.0623,74.47681
397,0.6641388,289.62146,599.02313,292.09305
398,151.56451,9.784756,427.23557,143.09889
399,156.53317,238.27583,173.47267,426.3017
400,411.16748,161.09119,595.938,476.15228
401,134.15347,13.715944,615.57275,469.8543
402,53.869057,204.13272,520.9198,451.0884
403,169.07162,27.193308,454.3825,357.83096
404,124.382935,72.205894,158.6278,113.19191
405,158.64937,164.90996,412.83807,259.0794
406,335.71924,161.42104,553.45667,478.15585
407,416.31058,99.98031,497.93106,321.69507
408,122.92545,261.07285,150.1222,376.42062
409,424.60425,120.175896,454.2901,438.67352
410,270.01694,128.01694,624.98663,453.4957
411,6.384926,326.36575,174.72888,431.28412
412,382.29376,51.485767,511.89206,412.77484
413,512.6081,219.10243,610.0045,417.73483
414,65.90744,317.86737,614.9258,341.3681
415,389.02563,86.50537,493.5421,190.56439
416,12.530823,224.27081,393.45618,269.759
417,256.94482,203.60233,412.2256,379.49866
418,306.6951,47.35714,515.93097,429.31482
419,245.40459,136.538,600.1861,165.90349
420,111.67774,162.73364,152.8844,350.12375
421,446.82422,282.99017,616.42566,289.009
422,484.36276,75.545,550.4656,203.73648
423,101.01963,142.69438,352.98297,306.25363
424,65.98492,35.23796,151.99997,49.11229
425,520.0524,211.07257,540.5591,269.0165
426,288.48843,224.37115,553.421,439.38174
427,288.446,320.93112,363.87576,322.3226
428,481.43405,439.74442,489.27457,468.06467
429,442.93137,24.603481,599.2652,411.06815
430,42.7977,322.57864,444.22748,472.68692
431,245.00084,102.95775,361.09512,309.4561
432,481.31168,164.50502,507.59253,184.89745
433,97.809906,169.6821,107.05734,465.39227
434,189.91348,234.51828,484.9298,404.32553
435,271.787,62.638863,376.1725,184.79762
436,196.67397,251.47221,212.51178,373.63193
437,82.55131,164.94978,330.12488,198.4004
438,446.09253,190.47655,615.96985,221.31094
439,398.78296,5.613785,547.6449,427.82605
440,69.64596,302.91196,246.6753,411.86575
441,33.88954,13.999987,399.71094,132.23822
442,551.10516,260.27502,590.98785,314.73743
443,371.31183,59.822845,613.99084,304.47278
444,296.04202,176.56757,510.81244,436.74997
445,142.48105,109.56639,163.61362,310.20743
446,69.79435,124.57884,556.17505,414.43127
447,294.3144,67.699646,562.47687,71.52091
448,554.9437,76.04596,584.9566,392.3628
449,272.19638,177.0672,373.6621,367.8458
450,41.60328,137.69139,469.82922,224.62659
451,461.83377,44.73936,562.62646,200.14536
452,63.945198,193.85846,321.60983,425.02338
453,232.02362,78.68323,290.79526,282.10495
454,215.1517,353.9479,255.13394,470.9843
455,102.761955,143.49564,527.4358,456.4679
456,234.01558,119.1661,629.7605,213.0306
457,128.80542,155.64165,475.2625,299.13138
458,170.05542,130.31567,287.93607,403.65076
459,482.5694,99.109955,627.0066,470.6676
460,158.9788,211.02113,393.73956,313.53763
461,241.45245,163.48788,380.92868,375.80374
462,82.050514,189.0576,100.97973,292.48862
463,92.33456,32.269936,351.57477,250.72893
464,135.9423,87.95963,524.7544,289.5344
465,507.02814,41.924572,581.5322,130.40692
466,247.84909,300.65152,323.85815,408.88556
467,135.21965,203.64104,217.79575,278.8003
468,294.37512,131.41368,449.9749,219.73755
469,346.47598,293.04648,467.40656,473.6378
470,112.14653,166.51762,356.59653,438.44614
471,192.4223,213.00757,255.7034,253.27371
472,73.03211,155.78436,200.46272,264.09088
473,420.9926,47.854843,444.03467,105.4406
474,149.69388,39.07053,207.66202,289.2357
475,73.3205,40.304432,383.866,278.4993
476,27.856407,35.540627,631.5019,158.06635
477,185.02037,50.276127,584.271,209.70071
478,393.32434,250.85208,448.02658,454.9571
479,5.270958,321.06485,593.70764,336.07013
480,30.180893,123.69304,94.90761,200.85196
481,270.84262,150.76413,283.7015,292.049
482,72.20867,75.424515,211.90189,479.68533
483,54.84722,28.81774,185.91377,69.66153
484,446.72806,17.931776,473.9449,161.81476
485,5.8390427,172.80173,579.69226,412.94153
486,15.05661,107.76578,558.3269,457.77277
487,397.7412,76.83257,610.7846,258.91602
488,68.25241,195.85962,267.45456,213.72348
489,8.309097,24.859486,603.8783,190.14401
490,97.78614,159.32831,431.50546,352.1936
491,397.72598,26.12194,455.5821,158.81653
492,201.38455,203.46101,570.5774,272.35254
493,86.1491,234.51926,225.56618,446.76056
494,340.3332,210.75789,490.8542,303.18533
495,248.45004,156.20155,538.2707,293.6008
496,131.93306,284.1419,255.34161,473.54285
497,362.01343,101.84197,434.1139,371.91144
498,28.594666,135.48692,492.65668,296.41418
499,502.0959,347.13303,605.4493,475.6609
500,107.57233,28.05562,464.80038,66.17297
501,144.52095,54.66262,607.39465,114.80965
502,178.49922,10.570822,305.4272,182.70892
503,24.875565,189.55827,272.1425,299.73083
504,169.58768,219.09737,262.39532,237.94455
505,341.2669,308.3879,419.72894,392.80746
506,491.25696,141.0863,568.1924,187.21613
507,96.93279,50.449905,501.84943,353.6181
