,x1,y1,x2,y2
508,447.69873,328.7884,593.8496,418.23282
509,290.103,72.32764,590.2723,116.999756
510,121.47049,247.71689,354.03192,415.9338
511,487.1474,472.77673,525.83923,475.37677
512,12.026291,20.458174,276.40454,465.4588
513,323.95044,120.541016,448.92767,428.31992
514,588.50757,103.407295,613.3735,336.28363
515,57.071,150.2586,393.96985,357.19275
516,417.33032,59.261368,440.78394,119.10819
517,99.664764,40.148678,155.90488,163.82146
518,457.63455,283.99237,624.01135,466.62115
519,274.70035,5.3423023,428.807,438.96542
520,301.63773,191.14279,365.96683,214.80272
521,244.73473,148.69246,290.68118,378.92194
522,242.94131,19.912977,619.8325,228.56592
523,2.856636,103.35265,484.5702,220.15536
524,348.38556,397.23557,482.92038,428.98618
525,148.66406,197.94946,288.79166,371.51663
526,363.29617,95.224976,545.38477,335.48148
527,200.0148,379.83167,615.5799,473.12173
528,511.72824,331.74017,596.99445,353.7638
529,155.79285,56.482857,165.57391,359.46448
530,193.09634,174.37491,574.1554,474.44775
531,104.23077,333.57108,477.7518,382.05963
532,23.854637,78.577995,587.2561,376.9114
533,185.5207,284.77255,622.1793,295.68716
534,98.15792,77.083115,322.0778,293.35178
535,239.23782,135.51373,534.1157,317.6122
536,285.58514,47.02088,443.82123,475.18365
537,350.8697,110.729996,577.08374,464.47705
538,588.66327,204.06755,595.7014,328.48813
539,464.96234,123.23155,535.07635,382.00812
540,430.37274,286.30814,500.75403,410.92004
541,425.027,321.49622,573.14844,462.0391
542,299.77112,13.153954,532.0552,363.69385
543,486.32086,258.27286,627.2598,339.89908
544,259.2477,35.27893,316.26404,245.84825
545,47.912064,257.1735,232.04944,456.99924
546,323.66333,302.67877,618.4881,456.14536
547,264.39795,7.578621,340.7042,379.21835
548,151.46396,4.037733,182.2096,317.84113
549,0.69446564,66.79161,445.90472,354.3525
550,136.7849,39.40481,318.88324,88.61844
551,296.12317,33.985806,619.37036,463.67722
552,13.772545,130.12445,391.32202,446.01413
553,57.717552,158.84969,313.13553,211.32281
554,243.78949,344.3517,628.58606,475.46768
555,40.62496,167.65363,122.064896,256.3871
556,155.67715,187.28574,284.20636,407.79526
557,176.34033,346.9259,493.00186,424.04788
558,432.32803,113.88153,557.97656,126.01453
559,53.096848,370.15256,405.84964,402.13162
560,159.80853,90.91432,181.49979,376.48444
561,98.20118,67.441895,444.11227,71.39926
562,94.26296,291.40646,389.94382,376.80508
563,103.55854,202.1383,554.02673,338.96115
564,336.08182,57.973167,546.06726,375.91647
565,90.13355,175.24492,617.1178,296.02084
566,468.1159,105.93884,475.13147,286.50037
567,313.74936,250.4397,603.6947,421.5727
568,87.91988,60.601845,358.50665,319.3959
569,231.85483,115.20172,239.94876,159.69922
570,137.37686,29.075174,150.3843,137.14691
571,285.18466,185.3716,624.78107,253.7923
572,260.29697,117.27874,453.6569,469.07498
573,267.80307,266.5295,420.38824,289.5635
574,514.27716,91.67424,532.2304,193.8202
575,126.026726,10.558748,416.19446,193.21266
576,136.9971,50.246544,474.1377,81.31791
577,452.9985,250.10909,499.07468,436.01743
578,113.28022,91.04347,192.40692,219.59276
579,101.24855,299.99368,315.56537,448.78775
580,102.95132,257.5374,198.10635,449.87045
581,207.94167,9.41577,618.14465,81.02883
582,1.7657852,33.174763,536.9749,172.22662
583,594.6529,73.84323,639.5102,98.69926
584,31.070175,370.2194,233.41026,420.57318
585,402.07166,14.187727,510.8101,471.04736
586,251.57,213.60764,616.09955,475.1823
587,94.63074,168.65175,374.15176,277.9946
588,460.55103,82.54286,473.11432,144.11296
589,189.56326,104.40785,297.78885,358.2867
590,166.17047,188.70496,630.5045,312.16104
591,197.0422,58.210342,355.36334,127.867325
592,155.55084,166.66182,488.96234,479.303
593,136.76028,85.3959,418.56076,282.4189
594,358.61758,87.41189,374.9348,401.0172
595,1.9985199,231.93443,588.9639,294.8518
596,236.79176,138.27438,505.00928,224.55508
597,173.3244,140.56375,239.71295,377.38406
598,13.676834,226.79741,126.78276,470.75113
599,0.63274384,97.95024,61.528854,155.71848
600,105.9779,383.85498,602.74347,474.30017
601,312.82245,145.0399,333.02502,187.73886
602,113.02822,157.67107,542.4883,204.57639
603,344.90964,320.3733,349.6518,340.96567
604,107.29378,327.90628,134.01883,457.3689
605,12.235451,261.35397,66.74328,339.66165
606,68.0106,107.992516,313.78278,182.58865
607,18.799591,384.50156,150.24799,385.53012
608,120.73742,389.94745,571.9231,446.75467
609,176.694,153.77718,328.05298,278.1964
610,165.8625,181.2562,550.9319,455.48593
611,18.420792,62.81679,177.36382,429.04843
612,16.222,410.23032,199.95247,411.10693
613,61.475143,110.601685,547.6778,400.10095
614,566.7604,334.33856,597.16425,384.43683
615,31.026878,14.473343,161.98148,137.56131
616,422.23648,230.63135,496.11548,231.3124
617,547.9701,206.80458,578.6721,274.78787
618,108.95252,139.52705,139.3706,473.12292
619,356.1853,34.267445,584.77167,343.29184
620,36.11992,306.8599,53.132477,314.52322
621,176.5527,168.1485,511.42105,291.6598
622,526.2725,86.93261,559.0695,91.05769
623,3.6499405,218.21114,378.75098,332.90875
624,387.35486,221.78879,459.5669,432.64612
625,417.91028,79.38257,580.852,324.41962
626,354.2593,300.24356,494.1385,308.1444
627,347.59366,16.215563,587.7809,197.82777
628,429.99344,124.03041,628.07263,320.27975
629,373.7695,31.773005,416.43814,425.22144
630,65.96146,230.53479,138.8646,291.20508
631,64.1695,150.48952,150.66063,273.86514
632,135.0682,98.71817,390.96146,457.02588
633,30.169525,55.781307,121.15044,312.3745
634,278.93185,55.92779,536.1982,327.8809
635,131.45966,353.17395,620.7809,394.98297
636,48.78193,198.78162,525.85925,266.89557
637,387.48535,95.05606,519.2759,266.74103
638,108.71658,55.78331,500.3038,76.14284
639,390.4167,244.91098,586.37006,475.2218
640,320.47052,18.376179,482.4373,180.39809
641,180.77167,280.98923,624.16986,337.12265
642,39.85798,31.48779,639.2557,108.73195
643,468.487,175.91083,506.67386,420.54962
644,324.07178,84.64577,525.5936,182.01651
645,20.731773,87.277054,528.53955,368.01978
646,136.55586,10.103388,186.90036,71.795364
647,72.34444,127.44819,528.3522,350.67697
648,177.49771,51.30458,426.26523,341.26788
649,370.8408,118.73952,614.0808,145.74744
650,105.912704,78.54661,381.63528,141.55698
651,323.573,40.01976,443.94037,442.02686
652,194.07204,234.58002,195.11757,295.78384
653,6.250305,119.41469,14.213905,371.1826
654,150.32443,22.959652,387.0677,70.65113
655,549.8462,167.3548,605.9765,452.89197
656,164.13531,33.015434,528.6898,416.788
657,2.1567535,209.7989,239.95934,447.14117
658,99.001236,151.623,561.29034,225.53424
659,231.32327,41.79763,323.03455,91.06836
660,72.80258,61.687717,373.56766,385.9095
661,162.39017,101.33246,516.59357,406.68314
662,318.3934,16.165009,329.37598,204.02106
663,567.99854,295.39755,607.5234,309.28015
664,63.21266,155.42378,111.771545,210.83261
665,297.97968,9.518394,533.20056,386.71823
666,207.81448,230.12856,486.4105,284.6106
667,64.85218,104.13105,275.88702,371.30008
668,269.1883,171.73233,631.12476,376.6882
669,326.28232,92.61466,427.29245,137.85716
670,109.010506,104.27467,212.03244,466.9588
671,280.2391,406.46317,595.0596,458.35535
672,452.7979,351.1006,524.3704,386.1531
673,121.25988,364.88623,136.3335,440.54633
674,466.3451,282.06555,565.7161,420.29932
675,51.20632,15.944967,260.15405,298.31445
676,301.83932,345.9924,466.41254,374.05908
677,572.6146,85.48462,601.96265,361.12747
678,128.67038,147.18266,254.46442,178.2284
679,129.86168,199.06242,194.02702,231.07996
680,175.07108,42.625294,232.17404,253.9327
681,296.75092,137.56842,570.41876,435.43015
682,216.66928,58.944595,443.83887,474.67453
683,61.7371,25.863848,171.3121,71.64262
684,184.47784,229.19083,450.43634,342.98746
685,104.61033,37.440636,324.5562,458.54187
686,216.82971,108.182945,478.72076,129.2288
687,43.542595,166.86781,87.731476,170.95105
688,504.83182,215.87383,632.5214,417.2818
689,382.16138,327.2632,481.76575,447.11722
690,192.43141,151.65605,532.27454,420.94348
691,196.1866,75.01605,476.10254,137.65445
692,128.42175,125.92023,310.4576,398.8963
693,205.12317,48.171444,511.66718,249.37242
694,185.14203,14.890108,544.8524,230.06676
695,339.1277,9.0798,363.0783,472.84778
696,286.77496,259.65335,604.27954,281.95193
697,183.3464,412.60638,433.849,423.88455
698,317.66113,171.63577,356.02356,451.76645
699,360.35748,238.73242,572.5083,271.20206
700,242.82135,400.7472,449.56985,443.13354
701,259.37,206.3322,304.45126,406.86905
702,59.01127,140.0887,191.3974,216.41794
703,234.1803,81.285324,244.44293,170.193
704,402.40616,382.64844,557.6658,407.01624
705,272.66583,374.84485,469.35815,457.30246
706,467.25067,411.14343,467.93158,464.70004
707,513.6026,219.57962,568.4379,319.06317
708,11.810532,357.61328,324.12793,467.6954
709,6.0472107,298.6965,422.12906,322.1444
710,213.65059,320.7417,524.09296,332.93677
711,132.75406,314.2352,142.384,369.43716
712,334.2592,55.71273,489.1089,380.7234
713,399.1174,44.84931,399.29083,137.21535
714,15.231209,224.12233,85.9626,435.25607
715,373.63885,262.2192,606.0499,318.33243
716,30.489693,118.16878,451.26855,422.42883
717,367.57446,53.614826,406.74084,243.41129
718,535.864,303.76358,631.91516,398.53958
719,213.97667,288.50204,518.74744,454.9741
720,23.678589,150.08635,44.952545,313.52554
721,373.05658,327.1835,578.5707,396.33844
722,238.4927,88.7897,486.39545,370.24792
723,103.6433,131.03194,150.33109,340.1708
724,77.89806,83.569305,489.2973,376.27087
725,353.0214,65.732376,488.28625,90.97667
726,337.68112,50.994728,485.00208,448.31067
727,417.98047,115.30649,592.86444,160.31345
728,170.41263,190.54541,421.85425,243.48944
729,348.00916,5.476141,407.5442,24.711885
730,127.9538,247.76553,541.6218,402.41983
731,383.65485,430.6869,576.8584,454.47992
732,26.255112,2.1386433,506.8708,141.96931
733,366.36356,266.6098,537.91406,437.44577
734,333.40787,11.397686,460.9917,134.87878
735,226.92151,95.40931,513.7005,99.90363
736,34.417114,0.9490299,44.436417,270.40652
737,67.070045,169.93137,445.58652,218.90851
738,291.07678,169.72546,335.014,342.72977
739,187.92664,131.38724,341.5837,463.11035
740,18.687744,34.016018,74.86,426.00537
741,245.39517,247.07233,390.82214,265.88766
742,482.87024,400.8744,531.64056,446.85767
743,245.10297,124.07098,599.8911,373.21368
744,260.55927,71.24637,326.85864,284.28012
745,176.48044,74.34697,519.64185,155.7114
746,222.77565,31.497145,252.36176,445.05466
747,563.8627,66.56905,581.3613,423.2231
748,222.32205,63.02659,225.4374,337.9118
749,420.63614,332.07776,455.51376,378.41885
750,553.2984,280.4599,610.4164,410.75134
751,183.143,254.93051,635.0535,366.0176
752,321.6468,374.16986,604.13574,467.46097
753,215.02014,18.925152,439.9953,471.88245
754,90.62416,245.99542,149.46564,277.13974
755,410.27478,133.43062,564.61847,457.9502
756,531.04663,187.75429,542.777,219.22574
757,42.10636,93.71756,499.08386,122.707184
758,47.133827,20.265455,78.35846,184.53775
759,232.96944,8.846855,534.96655,23.157349
760,153.10925,199.56424,589.53845,279.31415
761,163.19171,0.27889252,256.2345,302.98895
762,228.70598,248.88782,234.72339,477.36517
763,35.13073,404.59653,503.02936,408.97464
764,222.8257,180.14746,567.2471,397.80667
765,194.36328,261.6246,537.88135,332.5211
766,394.84412,110.723816,420.09265,251.9679
767,458.27032,217.40044,606.3605,371.27734
768,533.33527,132.41913,600.2512,287.49533
769,315.81305,282.06308,384.25574,378.24066
770,376.14612,197.7796,440.94495,343.35092
771,109.55845,431.77945,433.9551,467.56052
772,90.28652,115.247986,559.22723,274.82278
773,88.03753,316.57263,277.25458,327.86972
774,37.712326,117.791405,460.10104,441.39438
775,83.19824,30.98422,334.36835,127.51064
776,280.13367,245.23627,397.242,409.93643
777,339.9316,59.39432,535.1094,115.77341
778,54.7921,44.203262,134.76677,398.23672
779,169.98741,187.44061,443.30603,371.27454
780,165.74207,59.92447,568.70996,284.1964
781,196.2041,119.10161,516.3577,156.08551
782,437.523,85.87452,552.2137,462.7215
783,163.2651,23.907995,632.40894,362.0423
784,50.89466,82.23064,252.27745,90.03665
785,432.9575,25.797815,627.1971,160.32234
786,294.53082,85.561325,400.0313,459.3393
787,252.63806,78.39827,358.66147,299.88776
788,31.307945,41.650284,223.78049,229.71529
789,132.9924,282.76703,321.02173,340.3447
790,25.324974,350.85547,587.92426,443.6795
791,416.07782,86.59218,448.3691,383.95612
792,73.24917,216.32217,219.79962,396.23236
793,244.9284,120.19607,569.7854,424.23734
794,196.50414,250.38332,484.91113,269.54218
795,130.28516,51.749783,536.1158,183.60434
796,401.2131,228.13411,511.39194,313.55685
797,26.1977,316.3444,600.27563,370.37543
798,162.38693,83.34935,269.2727,383.48026
799,636.88043,340.89703,638.0407,382.97983
800,9.194679,83.34363,545.1411,88.90328
801,214.70924,10.893116,316.5545,361.01416
802,103.3794,83.38706,514.8074,408.49533
803,161.92963,56.871445,362.40494,211.44977
804,301.71567,192.59357,373.60703,214.01488
805,160.66776,247.50082,225.069,300.66022
806,8.799362,84.82681,574.17554,144.87135
807,97.26959,46.942406,534.19995,337.88284
808,327.96768,392.69293,488.3963,466.82104
809,39.376297,120.220985,628.70996,202.31052
810,287.45,314.2806,624.93115,439.2985
811,237.72937,244.05173,317.67694,414.57208
812,147.52884,190.81546,427.37808,348.5165
813,92.73014,144.05486,316.56866,389.33835
814,48.705673,226.72986,352.122,367.66833
815,48.152428,263.10507,618.1658,305.53186
816,103.82488,283.4266,311.88205,461.3975
817,197.13463,63.754837,389.31198,114.04375
818,224.33662,98.95686,489.4525,167.0702
819,151.17424,9.671946,309.51678,104.80322
820,98.98613,54.063206,497.82254,170.72845
821,222.23526,53.268097,526.2977,381.655
822,226.65627,115.10662,358.9598,370.70975
823,500.21304,434.8674,516.20746,454.5027
824,336.26422,122.65328,344.05167,348.42383
825,62.717438,23.360252,85.39787,478.65115
826,18.023033,146.87213,504.0709,459.20624
827,159.34848,201.93875,254.42116,475.5085
828,15.5119705,341.30865,247.25558,423.80167
829,141.0601,440.82535,390.23746,445.7577
830,399.43802,350.53745,616.19196,454.32712
831,361.695,313.01968,550.84937,442.1139
832,220.75528,307.33865,449.31854,376.2438
833,411.8074,11.689024,464.39587,222.89961
834,291.76154,21.746092,629.2504,256.23184
835,441.5948,95.108475,482.90665,124.07444
836,329.1317,207.42224,475.42242,260.97568
837,290.8112,28.840342,370.95258,263.59528
838,182.65472,148.37955,486.70782,299.88437
839,488.34933,179.43744,505.28073,324.77722
840,264.0863,129.29008,338.5226,242.22401
841,386.4462,91.8786,388.48352,176.0252
842,151.09982,1.2567043,162.39307,263.5331
843,187.94037,100.1241,366.22986,331.31586
844,321.00644,38.988846,511.28558,173.87106
845,64.901276,226.33936,289.6756,294.1622
846,255.59837,8.717279,322.48175,24.948378
847,69.889755,224.84344,367.53912,475.23856
848,425.61987,320.92,548.0296,329.74762
849,0.73158264,276.60532,54.234467,359.55585
850,237.36691,26.860056,351.70673,31.468449
851,162.11902,298.27716,443.7433,363.95847
852,183.29308,55.03083,194.23904,184.48174
853,363.45837,298.7134,448.65585,423.66565
854,394.5996,279.9614,443.80466,464.58206
855,475.68402,417.54175,506.92676,446.14798
856,364.18805,407.83017,422.30923,416.35043
857,245.63504,267.8077,351.734,465.50668
858,199.62802,241.23962,508.19962,341.05304
859,537.1483,251.40819,579.70306,453.65414
860,342.02603,145.42746,344.49173,348.189
861,375.34637,205.34608,554.3495,287.20877
862,90.14164,146.9983,525.08215,181.217
863,45.317307,26.347876,531.72736,56.483086
864,360.1209,89.51503,407.67395,262.55576
865,45.94513,19.681606,287.24316,99.55029
866,366.66718,369.04932,394.6151,458.93854
867,185.26898,386.2544,187.1034,471.81882
868,433.39264,84.196556,564.63226,293.75757
869,235.48073,280.85498,491.3641,344.9068
870,169.69547,294.06256,519.51135,465.63184
871,16.640778,43.138447,245.81741,462.4909
872,20.516281,97.248314,313.54062,218.77153
873,185.52963,19.561901,380.78516,22.202139
874,92.28985,1.5132523,602.7779,327.1213
875,106.5604,110.06896,162.6431,447.06705
876,178.7073,219.82207,206.02615,444.0074
877,455.60214,110.25684,560.4436,346.6833
878,201.17294,48.18721,324.47455,371.63986
879,482.24188,72.32377,608.22363,255.27737
880,33.890877,13.748188,133.42511,403.90115
881,211.1219,125.20901,382.22885,336.79065
882,19.493065,181.33942,287.9925,432.05466
883,407.2826,89.22143,638.4887,393.6691
884,538.8241,51.126564,540.13794,342.0009
885,284.90363,17.792044,561.33185,467.723
886,16.962395,130.01492,348.88562,470.74033
887,378.13593,178.54614,510.90622,324.33472
888,243.88428,6.660576,304.25565,169.03052
889,14.952164,112.33197,107.00039,319.6542
890,266.75037,117.42273,297.1728,218.88882
891,235.53073,109.395615,351.90533,342.98602
892,110.30907,190.21307,336.34738,452.57718
893,0.22277832,213.45883,211.65424,216.96085
894,508.10968,192.40553,564.11816,418.65036
895,500.11206,304.1454,638.3836,309.00998
896,71.20228,223.34277,531.77185,413.59668
897,71.50482,243.26326,195.53627,452.96725
898,396.97607,51.223927,529.8219,472.1065
899,4.154854,156.2835,534.22876,374.28076
900,254.70197,401.83804,474.7501,401.84586
901,207.2567,116.0846,228.7366,236.01758
902,114.933205,256.43588,219.17953,321.26126
903,321.87808,197.06409,423.54053,463.13254
904,146.98654,161.06747,454.33856,308.61053
905,24.653091,104.03947,106.64799,360.3945
906,285.71436,84.69163,589.5979,442.0288
907,115.84194,112.12661,133.41464,433.03928
908,219.94342,301.59222,501.673,350.8752
909,30.230408,135.98279,573.72076,455.72937
910,296.96915,158.15993,419.85962,468.74048
911,116.075745,33.07274,562.08264,459.82935
912,104.445724,178.45436,185.47559,385.78253
913,85.51571,307.0266,545.8746,410.00372
914,261.1989,438.0019,393.12225,450.41534
915,517.8196,155.63445,535.1577,409.711
916,223.62384,141.24847,310.168,303.83215
917,126.28628,184.75233,353.33368,288.61404
918,116.06922,164.47229,475.51746,347.9444
919,256.83826,9.78281,311.44058,239.20123
920,145.39508,209.97943,427.89706,463.34772
921,278.47754,73.44901,367.97656,184.52293
922,25.24273,14.450283,321.37927,211.88387
923,412.81964,46.041786,550.66833,435.82492
924,488.09656,141.90828,516.59174,290.4868
925,177.17044,280.0906,587.22235,432.6811
926,310.394,365.93002,618.1795,474.28043
927,54.90631,18.906784,179.4566,391.37863
928,18.797379,214.0083,364.80255,234.9531
929,91.19705,257.2419,94.14295,372.75552
930,100.20306,305.32892,322.70596,465.2824
931,111.79199,26.679382,511.8908,246.84232
932,496.0153,275.68713,614.4511,392.6236
933,342.4118,156.36508,562.4057,184.26138
934,171.00131,227.51344,225.73746,270.6644
935,184.67972,418.2115,631.18085,435.42606
936,343.1759,35.539856,568.1733,449.52338
937,528.99786,126.43905,562.6678,448.36816
938,237.81055,260.69565,304.01758,409.83835
939,382.24545,10.248756,423.313,423.21558
940,176.49326,445.89893,361.24603,457.49792
941,31.42582,197.33339,226.52733,275.41132
942,464.6919,19.389725,601.8262,433.00867
943,26.14933,76.236305,596.8037,190.35977
944,157.5396,299.70367,532.35803,372.1143
945,52.759514,310.35355,193.24023,360.56485
946,39.045753,163.21172,221.01524,166.15277
947,73.31337,127.68651,415.7327,305.7875
948,242.06596,295.14722,518.2429,432.8288
949,112.1537,234.041,532.5831,380.43527
950,192.14542,229.67485,233.64993,346.9409
951,259.92664,27.019787,372.062,378.99658
952,34.3338,185.67699,64.46678,473.95828
953,51.62628,116.18331,471.52676,419.74066
954,479.74738,226.95619,591.9974,237.64146
955,190.37747,182.81688,205.84943,469.65952
956,549.11017,97.271774,625.2594,128.37996
957,153.38498,97.247604,569.6221,210.63649
958,521.4779,16.858292,592.8889,30.660524
959,341.1688,196.90881,413.4964,416.16592
960,48.581734,415.60248,191.2309,430.73196
961,608.0478,225.92259,609.6281,332.27032
962,67.52121,140.15733,380.8438,248.10416
963,247.32452,315.7036,559.53564,392.56393
964,101.164246,223.63802,310.81784,268.98428
965,99.801025,142.84927,355.5758,222.16772
966,49.82235,42.774296,65.907936,106.595535
967,150.24997,214.25386,365.28693,362.45834
968,359.1167,186.21149,476.8114,240.83005
969,55.831604,127.21504,513.641,463.45624
970,46.08883,282.68045,514.32416,414.99188
971,365.327,185.05348,461.77612,407.365
972,80.90023,131.7264,420.7158,397.11646
973,523.9414,7.678585,526.47784,211.48813
974,133.58417,19.184046,143.66238,353.936
975,400.86514,3.6550426,596.02795,355.39694
976,30.066376,281.4913,555.4262,299.40945
977,90.34641,195.08214,393.33032,198.36465
978,191.18744,304.77087,409.15558,439.26636
979,334.41565,3.4661293,436.79694,44.927185
980,125.85194,95.43643,377.7145,349.11646
981,165.67009,129.87148,250.57983,330.65283
982,348.9578,72.90845,363.94324,436.37634
983,229.24362,41.22917,284.08112,118.82752
984,100.05394,89.36694,155.03235,123.445755
985,52.112083,141.99312,61.544533,389.99744
986,363.60294,45.75345,591.75726,169.9815
987,49.701195,238.42169,505.18994,374.50708
988,75.34641,142.14766,196.68195,447.0791
989,479.84326,281.62674,617.07605,422.76056
990,520.971,79.75482,616.0582,414.10522
991,145.47672,176.79823,529.03064,432.37885
992,389.28146,235.1667,392.398,380.1819
993,67.47093,24.932928,280.7394,156.9275
994,9.256439,116.25752,120.13157,175.8478
995,256.4723,0.37456512,331.76193,30.043688
996,578.2813,252.2503,612.00604,306.89233
997,352.07532,92.21543,541.0856,465.04654
998,320.9386,166.75255,488.74994,441.994
999,549.14777,92.36286,570.41254,164.63771
1000,373.08716,201.4615,546.9723,473.6855
1001,306.98593,267.93063,540.1032,286.8047
1002,423.01105,142.05695,639.0139,415.9204
1003,2.627945,154.343,413.76282,450.25092
1004,61.757965,9.463863,305.54767,243.89743
1005,19.909554,32.523537,392.77124,330.38678
1006,449.86526,78.489105,541.3513,345.29666
1007,365.06506,47.205765,428.04642,225.6845
1008,371.14548,258.88657,438.2907,435.3474
1009,95.45986,188.52425,417.7567,203.54095
1010,455.62283,82.43508,522.9096,439.56113
1011,136.21472,11.052904,365.27957,431.49323
