,x1,y1,x2,y2
1012,330.4845,16.46985,512.7693,256.71173
1013,24.295845,64.76283,87.51057,383.2996
1014,413.34155,179.9756,557.5683,423.43976
1015,32.214813,257.54404,107.4305,347.6202
1016,71.38714,10.940723,276.3626,166.30695
1017,153.1207,58.95965,424.03326,307.1894
1018,252.79538,105.79808,408.6217,280.20526
1019,113.36399,75.343895,453.25534,350.9841
1020,34.358864,213.95586,637.0574,231.10362
1021,150.9697,149.95757,340.35156,332.0373
1022,239.35834,4.52302,299.32257,277.48843
1023,376.32617,95.67212,409.6845,114.24674
1024,235.09262,78.595566,292.8133,313.44537
1025,66.720085,335.13303,396.51422,359.30597
1026,309.30972,323.0179,455.5996,437.6425
1027,128.02975,197.57646,234.55093,443.32147
1028,348.70587,238.552,546.1521,458.39578
1029,189.35574,7.0490456,513.8013,251.12526
1030,30.508423,214.47638,597.1676,346.1082
1031,28.167,187.30368,294.91327,473.2617
1032,379.46384,4.836073,551.7772,228.98317
1033,233.77652,183.71867,542.4447,205.05455
1034,216.75327,33.94532,464.63672,290.60312
1035,370.6461,59.49251,457.037,454.55695
1036,72.97878,170.37729,284.3824,338.9082
1037,142.05441,114.00642,389.45276,462.51382
1038,30.512543,196.74329,168.22227,277.80615
1039,296.91928,201.35,631.71716,259.7627
1040,139.88823,115.70418,534.76434,429.2763
1041,332.5961,46.12009,382.47516,218.57405
1042,165.24254,185.4418,526.72473,295.35324
1043,166.10684,39.262245,212.58926,474.53012
1044,113.34465,74.48842,131.62498,134.9553
1045,63.706055,50.64892,315.01163,110.31
1046,191.19595,420.54108,527.33514,430.82327
1047,236.43227,206.586,366.07,373.67712
1048,147.38239,45.30124,301.4774,278.15048
1049,150.24692,68.18178,329.39215,83.33296
1050,348.5126,170.36594,471.03302,450.83084
1051,258.5521,55.120583,635.82697,170.02496
1052,43.98094,174.56271,485.123,476.595
1053,519.02765,86.02295,627.54407,328.25607
1054,105.66845,234.93338,195.01285,420.53995
1055,353.7367,45.641182,409.0672,152.88202
1056,103.03738,63.961086,322.84177,212.95886
1057,432.09918,179.18423,611.6882,307.6098
1058,51.239395,28.624449,86.966515,124.878815
1059,184.82922,268.9382,454.8016,394.40634
1060,192.42477,22.636642,259.01483,148.10086
1061,180.98274,245.55167,360.67926,367.0245
1062,455.96524,30.584965,511.63754,460.2655
1063,187.89642,208.02463,317.86578,422.2809
1064,7.2512817,188.3109,391.88745,435.59515
1065,183.47171,133.7749,543.9529,372.8625
1066,152.40506,74.39752,196.63277,296.3375
1067,62.96013,264.00073,71.81263,443.5772
1068,293.2486,0.48540115,377.563,170.89456
1069,62.6046,90.04286,140.83447,304.63324
1070,169.92455,399.0297,180.4036,439.62582
1071,121.88347,192.95451,249.94693,224.87677
1072,182.32587,129.80072,476.80588,360.50537
1073,247.40741,0.5215359,411.7369,250.08437
1074,51.972656,186.50273,528.29443,243.83763
1075,287.60016,21.71362,497.01013,60.50042
1076,403.2732,252.28203,446.50424,458.303
1077,75.83786,21.023312,352.37256,416.02563
1078,275.9787,103.90437,330.76776,247.8352
1079,62.32914,240.18513,525.7433,380.31622
1080,47.36862,435.70123,514.0773,460.2872
1081,49.276924,204.07896,318.37296,432.31244
1082,79.48738,461.924,290.7895,471.83786
1083,256.24393,160.87653,541.7082,395.52112
1084,100.86449,6.079874,155.12164,406.26093
1085,92.66575,188.96828,596.5624,380.22385
1086,382.96124,264.46475,519.79486,343.29608
1087,15.618858,188.08548,272.7678,389.99075
1088,246.59482,266.6038,460.10248,266.64322
1089,419.65683,32.792244,507.08328,65.994354
1090,97.95452,318.51578,267.96326,361.02075
1091,12.659225,132.22595,391.50714,298.29388
1092,76.34098,42.535286,215.0882,176.21527
1093,265.72415,255.49026,603.26855,442.5068
1094,202.76944,141.41223,318.08212,437.62457
1095,439.58746,59.395035,568.9014,189.34756
1096,399.43546,77.523254,538.0434,287.50153
1097,163.46875,21.371412,271.9984,418.63156
1098,47.167816,110.92395,594.8629,183.68445
1099,34.652786,266.12527,304.09442,448.1531
1100,359.9516,66.791695,570.53156,349.04227
1101,132.08951,26.204052,149.23297,201.29196
1102,65.61962,352.73828,298.16278,410.24747
1103,508.19464,29.26858,542.3196,347.7282
1104,133.39343,94.59781,437.60556,365.92267
1105,449.97116,172.14125,451.96216,329.24384
1106,143.64182,409.00638,245.70732,413.6121
1107,5.592346,38.069427,284.06512,39.044754
1108,254.0255,294.84125,305.10876,436.6426
1109,46.434822,33.73272,634.3302,251.1579
1110,136.30005,52.424927,204.18564,473.7592
1111,522.79553,349.4848,573.3152,444.08
1112,467.35333,365.60587,512.7215,432.44397
1113,53.874092,273.22684,396.57672,347.16644
1114,282.12378,315.92596,582.1886,403.8067
1115,239.45511,284.28607,339.4664,300.2548
1116,540.79095,1.2292099,581.8827,477.43365
1117,165.10944,5.971756,343.8783,233.73662
1118,56.137123,125.48893,626.82477,403.96838
1119,163.05824,125.74711,328.87177,440.21725
1120,321.94592,216.2136,607.055,364.70798
1121,84.76189,121.54913,138.78247,219.94142
1122,51.026077,183.15337,205.06844,432.8456
1123,19.632149,51.89289,217.96059,223.3645
1124,49.255257,9.540396,373.40665,289.46655
1125,108.27675,75.828636,534.2024,172.7998
1126,61.866417,249.3923,552.02765,346.01465
1127,274.96155,93.10599,499.37558,209.19456
1128,27.987099,316.74762,570.0638,438.09384
1129,131.81313,17.318974,132.0153,314.97714
1130,366.76263,360.1775,395.1391,409.6374
1131,459.1269,411.26254,536.5988,474.5944
1132,339.6185,62.57026,566.3279,84.35895
1133,209.59476,57.053635,534.8645,88.76687
1134,114.75872,279.3546,410.0328,393.8257
1135,20.145874,114.89399,109.47506,349.45166
1136,181.1565,122.15043,232.89352,177.5306
1137,467.8703,180.51447,592.5806,454.65833
1138,181.40796,111.30241,295.66425,146.8487
1139,188.93176,42.17511,341.50452,384.13776
1140,304.88065,380.17502,477.5682,422.0506
1141,236.34274,222.77773,255.07404,320.99805
1142,69.97738,270.3611,316.63257,329.3982
1143,39.1399,148.84721,242.48596,273.63666
1144,346.04276,21.62736,386.0567,318.54224
1145,462.73212,80.14006,596.2235,432.2921
1146,374.22144,169.32541,638.1893,351.99597
1147,52.57801,11.059084,241.97665,81.33917
1148,133.08037,139.80273,452.6632,467.95883
1149,59.22699,430.38837,531.2412,433.47266
1150,297.49393,110.79709,316.61407,225.612
1151,180.50708,192.67809,340.35614,289.2807
1152,37.50969,45.23944,98.34431,75.416794
1153,45.03769,49.018593,567.0714,146.5022
1154,134.9807,159.62674,296.95206,248.05194
1155,172.6518,416.03854,175.25856,456.7545
1156,491.6783,311.33292,577.12775,435.04224
1157,404.81232,211.95622,508.23883,298.97507
1158,362.69803,112.53685,475.6184,232.42996
1159,199.54364,90.658035,433.50464,308.1356
1160,395.28488,294.2608,451.94598,407.43408
1161,54.35524,161.43353,72.46693,358.33383
1162,398.41406,21.378107,594.2651,142.09982
1163,535.9498,251.6195,607.94696,466.6993
1164,410.0777,137.38152,448.87836,238.71591
1165,279.2456,261.27618,488.23605,287.38315
1166,482.72772,46.237164,615.16986,190.76323
1167,95.07744,70.6687,172.27231,207.32611
1168,270.70615,33.316353,366.70242,423.23987
1169,166.07318,86.711426,486.6577,452.72437
1170,50.31952,271.3362,267.4193,341.50052
1171,403.60794,306.9824,426.10736,333.52884
1172,177.1289,23.124619,193.32603,73.65149
1173,208.78876,253.3124,519.7174,352.96295
1174,213.21053,164.06076,566.9998,363.39197
1175,136.3063,353.90176,157.75958,376.58112
1176,333.4494,78.30886,578.38824,106.72688
1177,423.20035,190.97156,502.84045,244.25131
1178,481.0777,59.005424,584.82825,283.99295
1179,199.7654,93.2959,526.5421,151.9043
1180,155.32666,174.99419,635.71436,259.05313
1181,127.20013,137.03925,270.60815,209.39818
1182,466.08707,285.58768,631.8668,419.32642
1183,2.8029633,184.9193,202.57118,250.56186
1184,216.38611,165.0097,596.583,358.2559
1185,359.7067,40.182438,360.81314,133.69122
1186,34.30538,334.73584,521.5533,426.21277
1187,202.80617,162.91034,465.0562,200.22635
1188,156.05023,321.42813,163.48935,432.93326
1189,16.587677,89.71089,119.042015,189.5228
1190,147.1417,103.98754,429.8752,262.005
1191,284.27582,231.6399,630.07434,479.4079
1192,24.698105,192.49234,37.750244,410.73657
1193,358.71277,274.16522,621.64453,328.47314
1194,116.54148,408.28604,215.70328,448.3205
1195,22.949944,48.294098,337.45663,245.32251
1196,234.72546,182.62173,355.43994,247.46077
1197,185.68326,265.7287,242.85281,448.16385
1198,232.05432,339.70514,565.25543,384.18225
1199,44.58332,7.021265,102.219505,387.08575
1200,217.7092,244.53307,268.60205,386.34485
1201,310.0743,54.70173,567.0683,435.21658
1202,444.59753,29.065447,624.4414,443.20197
1203,60.464554,249.05702,461.38504,293.4143
1204,135.01874,44.918575,426.4447,163.32004
1205,14.505386,235.82903,392.02,471.9252
1206,374.7232,130.38686,564.68665,446.38834
1207,411.74738,446.34473,475.516,459.3762
1208,318.46143,268.07544,464.58032,384.88095
1209,457.69177,223.77411,508.63757,310.26843
1210,299.1055,47.767696,599.5348,149.59276
1211,260.70386,57.606068,528.57996,182.90758
1212,185.51865,159.37875,332.26837,389.24814
1213,168.33163,42.491943,639.66785,139.77298
1214,63.222008,105.826096,632.3626,196.62715
1215,339.5359,269.67715,605.7687,456.84607
1216,206.47052,405.2267,545.6224,441.10764
1217,49.83242,439.41492,110.88127,446.35138
1218,62.466927,201.9449,241.14825,296.98016
1219,81.98097,228.07837,329.25775,267.72006
1220,315.0351,33.891277,417.72263,479.2146
1221,272.90625,30.985365,545.0337,448.35278
1222,469.89426,21.614513,545.4165,143.18782
1223,392.66254,107.94288,536.552,365.06302
1224,413.90182,249.36836,433.37875,451.86322
1225,250.20912,470.11023,447.13885,479.20758
1226,92.57542,36.331444,277.1939,117.958145
1227,208.5157,210.14096,411.99194,218.17686
1228,330.18335,242.86197,564.12177,330.01013
1229,397.99744,207.6778,420.48312,246.23534
1230,215.44495,135.17638,504.79535,190.48158
1231,455.8295,67.69406,499.62582,245.18892
1232,335.57712,35.50604,464.78113,381.96118
1233,367.21838,38.199234,424.0871,218.10909
1234,138.42868,118.584885,479.68213,365.3471
1235,302.32404,301.58545,361.70844,476.20624
1236,521.00604,351.68817,559.3501,409.6696
1237,472.71216,199.15028,632.0945,387.39606
1238,501.9247,163.62788,607.6629,215.8469
1239,207.76837,64.167625,311.044,223.56909
1240,357.0905,60.742805,614.7719,79.054016
1241,262.42712,162.28523,494.32162,436.75772
1242,97.130775,203.78677,266.95602,433.8354
1243,92.87872,241.51425,504.911,413.32562
1244,24.556313,10.611906,437.25183,125.7298
1245,129.28642,106.01449,365.77716,297.10077
1246,44.295006,24.628286,94.79515,199.57446
1247,180.33363,86.95061,321.4282,92.69912
1248,244.43341,125.552475,451.855,433.99863
1249,103.94501,68.91678,324.69083,364.4005
1250,431.26572,123.269745,614.2258,365.3332
1251,405.17276,47.238037,494.19135,342.27362
1252,94.08962,185.59787,383.48877,250.74025
1253,375.92676,78.259445,448.5584,478.82285
1254,521.66364,4.3537617,616.81396,162.00128
1255,75.21141,158.75545,433.58392,220.23834
1256,137.11682,59.01841,576.4637,133.84912
1257,226.077,382.41037,305.4173,434.57224
1258,49.913025,355.79352,509.15637,446.3842
1259,16.915741,45.902397,140.65488,424.68832
1260,448.1688,306.2861,586.6489,308.83542
1261,472.32294,40.820904,516.96075,294.83612
1262,40.71232,212.50018,512.39514,219.71274
1263,239.2905,22.306995,482.74075,253.66862
1264,346.2071,76.648865,623.605,195.48294
1265,276.0001,267.0553,481.10925,295.8964
1266,132.64313,28.439941,234.80899,111.17855
1267,91.20712,180.65758,215.75569,324.98013
1268,88.750305,36.33033,150.22934,413.2374
1269,172.01118,45.591576,543.14417,352.96088
1270,252.2229,75.40412,588.4314,227.88371
1271,350.13913,217.98926,367.16336,218.52048
1272,15.069008,30.181217,496.82513,65.27432
1273,431.44708,90.45119,539.4487,416.3891
1274,470.94315,91.856346,536.44293,188.82777
1275,287.76004,85.82345,398.93042,444.8143
1276,336.04346,88.15747,417.17212,206.1333
1277,281.89883,41.340607,609.95447,229.50354
1278,513.7948,211.52965,622.5788,322.82672
1279,132.19104,199.20149,493.22476,447.96368
1280,24.655533,337.33392,259.83624,436.6251
1281,136.94019,14.004164,431.95734,20.442581
1282,293.97064,98.42494,366.73904,414.28494
1283,198.20544,224.87775,299.17883,451.87524
1284,258.81885,317.89844,276.29443,378.5449
1285,107.008095,113.99543,260.96136,131.06169
1286,299.71805,282.60117,342.3969,322.93393
1287,478.81073,62.163704,586.8777,427.61316
1288,264.2583,165.09407,336.56287,214.02786
1289,501.2138,66.93381,583.09546,303.01746
1290,71.20201,6.7193127,117.197685,343.66647
1291,267.88068,287.54172,375.1147,479.95016
1292,260.1288,31.571417,402.25653,309.50897
1293,126.87401,370.76233,610.63605,374.48575
1294,327.22733,328.22748,440.11896,388.96783
1295,419.41623,437.38605,471.89166,441.58298
1296,307.63644,22.847414,321.27625,471.05655
1297,151.90234,50.266655,324.57397,148.13931
1298,158.11673,17.460508,506.41583,113.67445
1299,169.00497,419.81613,358.37094,450.13382
1300,4.8120117,117.39478,126.532135,307.15057
1301,20.361824,90.373535,447.93903,400.32437
1302,118.76263,64.459274,572.7164,380.75784
1303,280.15955,388.90576,397.84192,458.32373
1304,577.1125,296.713,633.77167,318.41736
1305,17.438316,120.6524,468.8757,246.59503
1306,64.559746,317.6142,170.87173,382.19925
1307,362.9167,126.182846,414.3895,426.11002
1308,285.4298,102.77959,563.1092,381.68173
1309,253.1121,16.154652,257.56995,194.85237
1310,232.02568,223.75482,400.98627,312.94165
1311,262.78793,53.551056,384.12888,206.47548
1312,285.21213,130.77261,323.78607,479.58057
1313,247.86568,3.7366104,498.59647,247.83263
1314,116.95122,17.377481,129.01593,371.08456
1315,32.5008,119.45807,534.59296,291.2435
1316,389.8051,56.939507,447.6618,447.70474
1317,296.8503,36.731102,310.5272,258.74426
1318,44.721527,64.84657,450.6856,351.9132
1319,165.63629,67.7217,479.61133,298.0269
1320,179.25346,190.39796,554.20465,322.80493
1321,26.971321,129.83293,361.84177,361.616
1322,51.87332,193.4046,483.59827,474.7213
1323,186.82828,334.3882,366.8932,340.152
1324,259.294,178.4661,356.9922,220.26738
1325,115.61699,40.764084,325.2522,300.93018
1326,163.90945,145.9221,208.52145,214.5712
1327,17.609138,17.227077,310.88867,202.41711
1328,240.24261,204.94754,451.85742,447.12286
1329,31.957703,130.1332,362.56833,445.99857
1330,256.2923,0.7592583,351.5425,330.53842
1331,182.95616,305.2538,550.23676,331.60428
1332,65.54932,56.134613,554.77325,143.41936
1333,57.89383,221.91461,227.6738,420.0796
1334,220.3439,12.431002,445.49493,470.4559
1335,83.86917,49.959297,267.9689,332.68585
1336,173.07666,371.18097,561.148,388.1392
1337,29.302711,98.19266,177.99995,319.22177
1338,177.06032,232.02821,261.46497,446.13287
1339,406.77966,143.5839,437.2797,298.6271
1340,189.11552,234.86484,288.1473,313.12924
1341,136.20389,80.03772,179.81418,462.10336
1342,143.86523,252.69997,298.97626,346.65137
1343,483.39648,159.05453,539.52795,414.48035
1344,133.29709,254.59207,236.47766,475.21536
1345,81.39191,400.13892,634.0842,428.99615
1346,113.90457,4.219837,164.57733,224.21497
1347,376.91223,148.30725,391.523,372.96698
1348,281.3467,218.99927,362.03223,236.34032
1349,333.55872,174.92517,417.19043,342.90125
1350,27.96009,282.9431,132.09537,452.90994
1351,118.4906,130.23932,249.06853,468.34326
1352,123.15582,167.45891,215.91595,462.47748
1353,232.29749,26.932812,239.94576,67.01431
1354,21.658363,18.969183,114.90173,40.42574
1355,61.77906,40.889885,288.4337,112.944145
1356,121.76449,66.7741,435.0339,285.65707
1357,368.6113,267.078,523.07745,426.8432
1358,0.46077728,106.27499,100.41546,246.88405
1359,74.19304,420.49338,317.65015,423.36023
1360,92.32231,54.98995,187.88693,432.48492
1361,58.651047,97.55158,220.64316,98.73931
1362,389.2485,39.493103,501.7522,195.21623
1363,91.83693,161.3321,152.06932,263.6593
1364,538.4764,29.12713,588.8936,60.843575
1365,381.51617,147.19153,460.16922,465.13608
1366,481.61008,253.89758,501.40567,312.44028
1367,236.76166,60.16697,417.22833,226.3336
1368,368.9767,201.43996,613.0834,379.9002
1369,69.66793,186.90717,158.09166,324.69827
1370,514.65247,222.2889,598.2043,350.60498
1371,538.1409,99.06535,588.4511,281.13235
1372,76.59908,138.57431,342.36212,269.81772
1373,379.65533,151.0811,625.78,383.0781
1374,212.03827,133.9666,600.8952,367.86505
1375,357.01004,183.78745,499.6645,326.8166
1376,103.8887,12.66964,528.9157,51.12545
1377,18.178368,408.7519,467.3028,442.08533
1378,459.37924,44.57554,506.69092,447.10028
1379,129.40315,31.478176,257.09622,462.93018
1380,265.85107,210.34341,297.8206,416.33948
1381,397.08044,153.59671,637.8521,424.70212
1382,133.17558,61.004303,522.528,339.43814
1383,171.26091,334.3734,278.1588,355.66544
1384,40.652695,107.14119,575.3934,457.22028
1385,438.49948,353.50214,541.00366,364.95474
1386,229.21494,170.62257,534.38837,206.4798
1387,406.77945,89.69144,560.22894,138.4482
1388,30.187798,15.039253,250.49744,392.70197
1389,455.9631,155.5528,539.8047,330.52057
1390,251.81496,62.80223,434.2812,430.0612
1391,147.03308,155.31633,528.5924,358.46667
1392,122.82486,345.13275,411.13235,414.4676
1393,108.22601,118.18276,487.94983,280.0817
1394,95.21824,190.97073,118.49579,470.3127
1395,238.15417,140.0801,554.49316,236.46329
1396,269.33282,40.232677,275.82516,139.44646
1397,470.90656,16.586952,544.2676,441.01495
1398,99.70886,82.396255,231.97441,150.16531
1399,125.26066,290.24008,128.76228,300.88293
1400,144.76688,204.80359,492.4674,365.3025
1401,49.718018,127.45697,321.2301,390.90106
1402,251.49101,36.246613,520.8003,234.25824
1403,361.4054,61.995163,398.7076,363.3195
1404,119.03286,117.7513,224.88422,120.80741
1405,32.714844,157.19058,611.8962,160.71599
1406,75.089645,356.2937,518.7491,447.09882
1407,177.8436,101.93725,533.79266,475.65482
1408,206.77109,16.274986,325.72507,111.50705
1409,359.71616,234.04712,451.90594,327.9591
1410,56.90445,337.59033,257.4535,432.4045
1411,129.23215,34.60499,441.20908,124.734566
1412,38.633957,151.15771,460.87244,396.96378
1413,537.3451,36.439735,596.83453,325.33417
1414,83.765335,90.066635,163.07803,277.49838
1415,167.59285,105.38335,256.19962,335.13266
1416,249.09976,290.7005,454.43414,345.15552
1417,76.43768,22.782555,637.3796,97.488495
1418,426.4831,84.80453,447.07382,479.09866
1419,45.539207,237.04817,124.11495,281.88614
1420,100.843544,330.4382,143.03734,431.985
1421,203.78334,65.169495,497.7953,317.15378
1422,444.34583,9.736376,560.42426,34.27328
1423,127.564316,287.4008,554.0529,449.70404
1424,164.83795,181.02605,179.04233,401.94733
1425,73.334236,147.33987,281.35364,154.93893
1426,226.40659,155.42029,454.52365,299.15735
1427,53.0888,326.7943,193.71198,379.7248
1428,509.14905,322.74512,609.4242,349.15875
1429,93.68458,50.37961,573.9617,125.392746
1430,472.45905,1.1804867,600.56067,261.78064
1431,76.113815,40.547417,386.43524,62.191544
1432,143.30894,149.50107,531.7144,416.07224
1433,21.070251,381.64313,70.80185,444.23926
1434,195.25342,300.37723,441.58783,361.17874
1435,344.04037,62.37917,620.10406,148.74951
1436,351.60184,117.34065,561.6963,143.39255
1437,285.84674,254.1887,357.44675,294.8518
1438,432.26,370.77158,596.89746,434.12195
1439,146.65848,91.84676,337.8035,367.2051
1440,212.11642,240.74664,349.93402,436.93365
1441,246.8016,88.626595,446.81552,424.77106
1442,280.11868,304.9242,536.35626,407.50003
1443,64.310265,39.677498,519.94855,417.804
1444,314.1535,204.98357,389.75238,247.90343
1445,137.89798,31.824617,194.3761,415.36475
1446,103.34385,106.54086,388.39633,249.1198
1447,345.1123,202.3629,611.2833,219.20854
1448,87.573586,309.27594,381.27478,367.12817
1449,59.131813,395.66898,415.75476,468.5511
1450,69.28963,21.878815,617.93604,259.69196
1451,31.092834,227.49796,189.59702,361.66177
1452,89.46922,19.359226,312.27197,226.1778
1453,162.98187,388.34723,421.29245,393.6809
1454,15.1885605,60.39007,101.43612,109.139244
1455,388.39816,228.10834,393.46695,390.5578
1456,99.46674,100.426285,124.911194,323.48212
1457,248.70425,61.434002,478.7183,397.08795
1458,244.48505,132.47324,550.243,402.02316
1459,115.33169,128.33313,593.3028,336.00613
1460,45.087585,94.41931,193.36876,249.50543
1461,73.73161,107.70143,625.3047,374.38486
1462,280.2862,186.48076,372.2829,367.24893
1463,138.02533,345.7069,375.9329,479.5546
1464,138.85056,240.40392,425.40027,438.80145
1465,389.21576,221.34738,530.78235,261.61768
1466,93.803444,71.444664,182.9718,329.59967
1467,7.7328873,87.579544,261.85474,334.63803
1468,450.31815,77.38732,549.5698,339.74667
1469,107.722626,230.25159,159.98734,410.4614
1470,344.88522,226.63913,611.05414,286.79324
1471,66.162186,230.68788,101.29421,269.77838
1472,265.10745,271.0788,286.09988,314.05972
1473,123.42445,103.66256,327.4707,324.2977
1474,273.91055,119.334526,283.9116,336.96158
1475,39.490547,54.225597,637.2972,178.77545
1476,408.35034,99.6672,435.86627,127.99965
1477,376.77637,25.118866,553.45496,57.746918
1478,560.15314,136.9742,637.7015,300.3138
1479,311.08716,18.267517,558.0329,141.05075
1480,58.242836,266.76794,113.881226,419.0018
1481,429.13208,160.93741,499.93677,293.20096
1482,406.0095,56.18374,545.6176,324.92438
1483,181.56879,1.220398,299.57578,285.0803
1484,160.61859,257.1337,226.0691,384.29
1485,303.06125,275.01135,580.67914,312.96152
1486,217.15024,18.64111,224.9012,142.22119
1487,48.567734,74.11102,583.6316,194.25192
1488,389.61197,70.078064,533.4258,468.4234
1489,279.0082,87.76234,428.16705,208.95604
1490,115.37998,216.77661,196.33797,471.65805
1491,81.27888,414.6842,351.1103,476.43622
1492,52.443542,268.63242,325.3377,370.84064
1493,32.858047,237.00845,131.49971,472.34326
1494,281.39294,144.68245,593.5872,289.2615
1495,406.2594,27.424479,410.86133,208.06082
1496,427.08978,40.637398,467.40564,152.57407
1497,475.63025,250.1636,525.7089,376.89978
1498,4.589691,3.3867073,96.0873,405.17734
1499,475.96838,245.97127,608.55804,307.4522
1500,230.96036,258.5241,243.89832,373.8336
1501,196.4143,87.37656,390.5755,130.8896
1502,85.72937,121.33049,589.8669,131.21805
1503,162.11365,77.11186,460.8212,182.68275
1504,116.640205,316.03204,485.5084,473.47015
1505,52.366028,211.09163,573.48804,379.88858
