,x1,y1,x2,y2
1506,9.944191,175.14693,464.92996,435.9891
1507,217.11469,64.41871,476.6604,386.3206
1508,19.741783,75.752396,252.10579,119.13045
1509,393.83725,17.68939,502.71155,415.52527
1510,288.59637,305.18637,343.4274,441.96448
1511,125.37556,38.71662,357.55707,350.4041
1512,72.03186,99.52729,523.7421,443.2986
1513,166.54971,295.749,184.74393,379.39575
1514,147.56439,368.4096,350.30713,381.64944
1515,332.15717,196.53975,447.83142,479.49542
1516,143.96446,377.98535,548.0638,396.29657
1517,106.508484,122.69342,310.3453,316.42157
1518,474.20795,3.8058758,495.33856,323.75986
1519,64.21299,198.3393,464.97586,288.15985
1520,21.628304,49.308872,510.31018,472.81903
1521,313.44183,0.98802567,447.6346,95.41629
1522,102.13333,6.952343,472.97217,471.6822
1523,390.79126,231.6947,572.8817,463.1019
1524,55.51674,367.59277,367.51697,479.4118
1525,19.943962,93.008736,526.67755,452.50037
1526,42.963905,95.87005,634.44135,469.54147
1527,168.16272,14.488306,413.7461,354.8161
1528,247.49164,66.629166,337.72974,95.156876
1529,313.6472,111.33279,411.77557,427.28204
1530,505.2657,278.93045,580.116,441.10144
1531,306.9217,303.98096,531.8032,457.96313
1532,163.96515,260.0442,618.9643,335.7465
1533,93.372574,116.25512,354.31918,248.18927
1534,210.52798,261.77002,259.26086,393.2454
1535,148.36505,409.7479,509.46838,428.47073
1536,448.73303,174.93651,520.57166,441.80673
1537,358.51727,65.15576,598.71063,421.3341
1538,192.28378,243.22043,569.72754,351.41357
1539,223.56046,284.45978,250.37949,402.1015
1540,361.21002,129.23741,373.27042,211.16595
1541,27.605629,143.91386,197.59956,273.62357
1542,167.5077,256.9343,609.40094,453.47974
1543,248.62373,15.600872,426.35864,362.9542
1544,61.64425,130.96147,184.2938,309.6509
1545,9.036789,57.08339,176.13701,211.88724
1546,441.87332,197.74142,633.97485,382.53046
1547,417.0682,3.382759,482.8023,82.0174
1548,170.65768,17.612057,181.02684,256.99222
1549,178.47916,104.78734,356.33572,363.25076
1550,5.948143,105.75136,416.58392,458.47186
1551,299.7682,85.58181,588.77606,298.41052
1552,360.90936,227.1458,461.64902,230.55716
1553,112.407646,25.08193,509.46393,411.98584
1554,111.94504,423.51624,180.78732,434.20535
1555,402.22388,348.99283,541.14325,439.1239
1556,416.33313,136.70694,438.59564,244.09166
1557,81.68491,41.19238,613.91833,475.88196
1558,540.17035,319.564,552.7514,371.19308
1559,2.2702408,45.557613,535.0074,234.46603
1560,345.30096,136.82341,617.58124,352.0008
1561,155.25642,157.71707,336.61038,331.22354
1562,121.21422,250.89049,267.10364,306.65366
1563,152.07324,269.79294,493.4125,377.16476
1564,240.62238,81.02208,382.23407,196.0402
1565,72.60532,1.1958504,217.09308,103.41911
1566,97.848854,161.06836,167.69687,397.94626
1567,145.32895,223.6805,210.48755,379.34073
1568,235.75554,39.762955,426.6546,244.28198
1569,313.614,67.44155,477.74188,401.62704
1570,323.73395,51.631107,508.40747,302.69385
1571,356.7592,166.54944,475.123,385.55246
1572,250.3429,108.04416,507.72183,341.33447
1573,21.942978,70.95288,575.4166,330.98975
1574,147.28397,10.939951,240.05188,109.18239
1575,559.5207,119.41292,635.358,301.79062
1576,127.183304,70.523674,475.72852,426.5703
1577,317.90054,262.54288,475.04257,462.82993
1578,540.5589,115.937004,581.0558,360.0036
1579,211.47209,345.74722,343.55685,442.04504
1580,95.24021,108.202484,532.29565,296.97754
1581,111.11435,139.7201,594.0708,388.86176
1582,478.80505,425.0171,499.76746,456.78128
1583,308.72656,162.44313,448.0731,268.0003
1584,213.86401,53.18493,220.40802,207.78871
1585,194.81308,53.677826,390.76685,429.5254
1586,3.7997055,23.354359,585.8689,301.98538
1587,150.1973,198.86911,530.87964,339.17624
1588,412.0035,130.16158,633.1739,219.99101
1589,177.25677,318.03452,581.39166,397.09363
1590,232.33673,362.89462,295.44785,414.83356
1591,118.52947,163.9799,404.1705,165.21037
1592,405.9857,115.432434,614.3554,244.49329
1593,415.56335,31.735497,507.1414,280.59958
1594,238.72704,11.132069,598.8293,128.52791
1595,197.17346,82.549065,391.49957,187.01251
1596,14.685173,126.29986,599.80524,410.55338
1597,508.5367,259.018,569.0673,456.3081
1598,51.358223,107.68905,379.31198,335.46002
1599,307.33047,130.59615,398.40784,242.94954
1600,371.36633,323.46362,497.6047,389.79257
1601,68.04981,29.48742,620.9987,290.6367
1602,161.8588,138.8869,578.49884,450.67053
1603,165.70218,78.52266,423.03433,132.80025
1604,317.61206,174.96738,565.7398,202.01877
1605,206.74167,264.62048,339.97787,451.71298
1606,192.61456,0.24370193,562.1447,121.25347
1607,57.459373,450.78745,392.14783,458.56323
1608,261.2062,164.4907,449.8688,276.73178
1609,122.06333,290.9096,274.8575,369.09018
1610,245.9473,84.38435,423.0713,266.8631
1611,63.310738,74.55571,141.26854,327.3866
1612,376.85773,14.997511,451.29657,39.438286
1613,215.20496,23.855295,527.9415,81.02729
1614,275.93106,364.1314,393.03857,432.21402
1615,114.435425,68.0983,439.06067,179.88945
1616,486.97513,297.7981,563.8584,461.31363
1617,239.59953,9.965601,466.90036,137.33682
1618,115.65636,61.115425,228.017,144.11462
1619,37.599144,29.332352,316.83273,87.67193
1620,123.74302,21.626787,553.7928,45.604446
1621,85.816154,383.3279,203.52676,477.47922
1622,175.8023,136.32944,382.82852,430.72842
1623,396.54004,183.26042,460.96783,255.97673
1624,176.86353,58.850327,563.31537,430.53052
1625,83.57433,249.43417,506.92245,292.5679
1626,59.162064,362.5334,579.07336,433.07025
1627,0.9350586,60.222416,308.2402,478.16376
1628,266.92,224.55394,382.9361,327.56616
1629,467.10718,170.73895,542.48303,476.71863
1630,61.315117,37.50981,462.9984,109.36535
1631,1.2148666,336.06708,148.23001,450.48926
1632,584.37366,217.55287,636.92334,323.41528
1633,232.145,314.55444,391.80365,455.48557
1634,600.6825,242.88809,632.4381,247.00342
1635,308.84943,268.13965,459.26514,407.5033
1636,120.837555,87.13546,432.3899,129.74287
1637,149.26578,154.76208,176.4748,165.97023
1638,119.67552,62.425632,426.89542,472.85483
1639,108.0389,323.7116,451.1984,337.28647
1640,258.99142,256.54532,506.53598,291.1401
1641,330.87817,327.0017,637.7192,439.73206
1642,626.332,147.40654,632.91907,331.30762
1643,255.46295,45.915012,547.0252,356.23785
1644,55.002327,148.52786,108.38688,427.24237
1645,607.64307,201.38426,607.64874,454.7081
1646,477.57245,181.61613,613.846,414.86954
1647,493.74222,37.32041,559.1428,451.64627
1648,258.23584,215.9107,628.3936,299.5875
1649,120.001335,93.536224,336.27563,183.35878
1650,190.69324,161.24648,343.6719,269.14587
1651,208.67516,43.883484,600.8994,435.2973
1652,18.89328,146.03783,243.19852,171.34486
1653,275.58295,314.29803,560.03784,449.38
1654,192.22427,385.87946,381.9199,450.1078
1655,165.87662,136.53064,452.99988,328.11057
1656,21.630325,283.61533,396.4337,291.79532
1657,19.704361,28.750935,452.97906,109.47778
1658,120.378456,355.85208,335.2551,419.08624
1659,34.32186,260.65237,410.18814,380.0938
1660,14.990463,65.15038,317.06348,355.63406
1661,230.45403,259.016,297.03802,334.603
1662,132.54636,87.84408,443.22925,441.28168
1663,256.0229,198.34962,463.77728,469.43274
1664,277.92636,6.9172096,561.6887,431.08154
1665,581.6942,11.051159,622.78143,292.42645
1666,179.00699,73.132126,186.75449,399.2976
1667,526.77985,307.89474,528.2548,466.6206
1668,265.17075,204.79857,562.7501,386.2716
1669,153.66135,209.44957,282.62915,278.38852
1670,175.31491,434.1682,266.4062,473.5943
1671,188.52512,46.595505,538.7586,102.26715
1672,9.686356,115.712326,201.67026,467.18774
1673,207.44804,104.902466,359.67133,402.45377
1674,337.23965,217.19023,434.61774,228.51874
1675,83.48251,43.765984,297.54498,209.41547
1676,191.19423,71.597275,294.01868,166.6381
1677,187.93968,209.59465,213.69171,460.47208
1678,157.14526,171.77121,256.5647,292.65015
1679,274.75262,259.75897,483.91534,407.68787
1680,299.76047,119.04808,527.5676,339.21075
1681,22.866745,69.98262,70.62145,317.96844
1682,583.7856,117.64778,630.0983,350.51376
1683,454.14093,266.3262,613.5464,292.58176
1684,241.05084,12.927675,591.975,86.30925
1685,324.0375,96.29111,588.90247,368.23334
1686,496.16916,119.38691,501.39072,323.24683
1687,254.96677,28.990145,608.8615,348.39413
1688,10.53463,123.67018,66.48598,214.53712
1689,281.51276,116.28819,446.78345,477.54846
1690,148.59047,183.18597,394.76392,231.30109
1691,480.09534,244.85341,487.84167,402.29596
1692,122.34928,144.49991,284.51044,462.1471
1693,192.91476,142.74539,477.3014,443.75156
1694,89.5673,279.63065,473.5757,450.5997
1695,172.61276,26.06329,331.8289,167.78847
1696,150.2166,267.81348,287.83963,463.81427
1697,399.7728,158.46788,621.85315,195.91336
1698,493.31406,206.20168,520.68445,463.7971
1699,125.013504,33.6232,214.82819,409.19412
1700,329.6098,173.06914,366.2573,436.43607
1701,32.912445,341.4087,371.52277,411.7944
1702,22.337837,14.080896,336.76938,108.45757
1703,81.41098,171.99312,456.62152,375.7937
1704,569.76843,52.95908,596.4643,231.4815
1705,124.99382,381.8778,185.71185,396.43262
1706,152.5061,50.13771,252.82086,76.51683
1707,495.7039,59.671066,570.1211,373.81952
1708,26.445045,109.8444,319.91043,135.34773
1709,294.62268,201.04582,316.62234,469.48788
1710,68.16067,115.59208,101.04969,355.6316
1711,135.14526,131.64763,542.45825,175.4288
1712,491.92136,373.56158,539.7969,393.96445
1713,25.083923,10.478611,99.097404,308.82278
1714,483.36688,349.54828,576.2826,410.57544
1715,99.84177,22.094793,125.48023,434.74756
1716,375.29248,233.65938,599.1081,407.73242
1717,56.759758,43.56783,276.3252,445.5011
1718,155.96912,162.00008,266.54163,433.91876
1719,338.37192,284.17532,577.01605,302.93494
1720,19.558716,250.34497,196.16452,285.24515
1721,82.28718,18.44161,565.9879,156.17088
1722,399.35382,2.8335,634.2051,127.873764
1723,158.29659,1.07234,637.6563,28.826494
1724,489.72723,252.05792,563.65656,294.65182
1725,540.51166,60.56883,594.3275,305.63464
1726,392.02924,1.6342735,456.18,334.2132
1727,411.17557,98.6877,416.8425,149.5546
1728,251.3063,5.7097435,554.1885,252.52776
1729,465.25323,204.41963,554.6345,405.2497
1730,135.87643,158.95163,301.1533,451.65683
1731,411.96167,271.75665,574.3698,327.3583
1732,328.78403,302.86084,546.1339,455.86374
1733,232.92133,283.202,339.94202,404.33713
1734,18.62526,139.53291,569.3061,357.25235
1735,318.354,217.66193,639.6012,292.72864
1736,554.6061,17.024002,599.5991,290.089
1737,114.77749,155.38069,431.79834,238.14897
1738,16.613007,169.03181,493.47977,318.18176
1739,268.9377,50.72711,503.0127,471.51315
1740,382.9325,352.51764,402.9758,457.43765
1741,349.9182,332.70908,606.2216,425.47787
1742,273.25214,356.92972,302.29263,478.03748
1743,34.84066,363.2191,405.58383,460.96332
1744,67.13829,206.71251,266.0907,365.44165
1745,90.27672,22.611866,308.6119,377.95563
1746,268.6269,123.04736,547.4781,150.11607
1747,6.860466,128.59694,99.42593,359.28244
1748,238.63258,268.26978,341.15338,479.44238
1749,27.456055,196.0766,69.34311,286.108
1750,40.805206,289.46304,443.46738,297.59106
1751,217.53136,172.02884,552.5336,223.58682
1752,323.91888,182.9227,535.37524,296.01135
1753,76.670876,198.12186,371.29895,222.75879
1754,333.27765,5.036688,384.94308,221.73026
1755,241.73996,199.32071,476.71933,460.98355
1756,241.4288,200.66273,358.17566,411.93637
1757,177.26463,228.11084,381.98886,281.82047
1758,179.64093,50.337124,224.836,105.06898
1759,149.81117,182.36856,478.1662,347.59674
1760,103.712425,0.10133743,170.30713,333.51953
1761,243.58452,269.05188,312.4309,414.93033
1762,270.91992,64.18004,630.6325,315.39432
1763,367.9942,75.38939,521.13043,403.0406
1764,56.504974,177.59076,536.27954,363.0649
1765,175.14694,43.19647,312.95255,419.36505
1766,246.71811,107.566795,521.2411,253.73465
1767,237.9731,178.90186,493.54004,423.97812
1768,445.68866,114.70018,551.1004,128.01387
1769,103.98991,28.677206,116.05255,416.94763
1770,342.18958,85.609505,431.39664,169.53941
1771,59.802017,112.33426,360.22675,236.22011
1772,322.4747,122.82277,379.92844,379.62772
1773,112.24403,316.8962,174.23729,425.4995
1774,36.996193,68.82992,53.243065,151.98885
1775,417.4046,303.0297,600.96844,455.9758
1776,16.501923,165.51561,97.44423,182.54668
1777,84.26712,396.67703,184.22375,430.4318
1778,183.26886,316.75208,315.10483,473.70685
1779,130.33173,281.43738,355.15845,284.1307
1780,55.924683,118.63089,404.41373,233.4016
1781,61.952057,279.5957,340.98267,455.42325
1782,149.5205,288.1565,273.3752,356.38983
1783,359.5001,355.20914,467.184,437.06793
1784,22.628632,339.37833,283.50034,475.729
1785,126.74374,130.86974,326.2619,148.68916
1786,383.97733,42.536316,497.9639,214.78246
1787,11.367302,332.76147,111.492424,437.14072
1788,145.67963,356.2875,631.5322,387.14804
1789,60.449944,179.38565,558.654,261.10852
1790,311.66904,8.744602,475.06625,309.15204
1791,184.34116,234.80307,535.3275,246.60562
1792,209.21776,355.27356,539.7774,413.1086
1793,129.57489,330.94864,491.75,450.31708
1794,290.23236,134.27084,637.75757,386.39154
1795,166.1383,24.57035,636.3108,356.7614
1796,235.87146,21.847372,245.13359,187.34155
1797,13.492508,74.96515,17.65377,83.97534
1798,32.01622,2.7954197,638.63293,28.385925
1799,350.1543,174.07025,612.54846,468.52176
1800,115.86094,3.557911,402.39365,369.47086
1801,208.66925,39.42784,471.33987,220.85855
1802,4.965973,180.31992,446.22525,183.60365
1803,92.83554,219.63718,188.92319,299.04718
1804,349.39517,9.693289,485.55664,404.16068
1805,67.55318,122.92949,113.296776,152.94548
1806,147.11475,294.82904,302.7049,361.42752
1807,77.60521,11.9981575,281.3254,50.603455
1808,482.4693,93.28314,618.2031,336.61588
1809,324.35178,353.69376,381.56754,382.94186
1810,46.286354,421.32693,359.08832,455.00705
1811,508.7968,195.05156,621.1346,443.5769
1812,235.39993,177.2939,530.4089,205.19014
1813,172.9787,76.88218,336.84778,134.26958
1814,243.16673,11.916962,609.7521,331.82013
1815,326.78125,62.92176,392.50485,439.27393
1816,51.24504,58.0083,181.99623,345.4678
1817,305.75958,149.88504,527.5107,457.62686
1818,375.48206,366.51056,529.00793,455.93668
1819,183.53381,286.65668,294.7176,324.39288
1820,77.40288,268.94992,117.26063,448.91104
1821,355.20392,63.123207,461.77078,420.32907
1822,32.589874,167.79713,286.48767,204.75014
1823,255.94989,87.7908,598.33185,457.3318
1824,234.72733,168.96985,616.67914,317.14212
1825,1.9648743,112.60429,323.85178,225.52515
1826,374.70016,64.642494,572.06836,262.07877
1827,100.84362,343.06296,627.8643,458.4977
1828,235.94327,41.033134,530.1596,365.3696
1829,271.52625,258.54068,621.25745,350.1724
1830,133.55191,12.093229,634.5906,175.44397
1831,108.56037,85.12877,351.13226,98.02878
1832,412.58905,177.27556,535.4382,392.3029
1833,38.831367,12.002134,430.93936,435.0893
1834,344.0287,175.49023,531.75275,209.79114
1835,347.9532,252.9265,360.59497,345.93716
1836,179.20486,13.344812,511.50693,385.0929
1837,77.13066,14.813719,258.3107,477.58105
1838,114.20998,198.44199,637.96515,253.96909
1839,71.471405,175.25087,202.51309,225.51613
1840,72.962494,134.23125,393.87433,273.03342
1841,298.31824,185.64185,603.6112,321.38068
1842,414.55835,116.781006,560.407,295.52075
1843,143.87749,351.93845,422.53992,470.85767
1844,505.9699,247.414,523.06116,338.62912
1845,603.56476,27.649927,635.45135,453.9237
1846,83.22258,144.58305,406.7135,404.72253
1847,426.2052,143.42677,554.14655,180.78252
1848,214.0849,82.72777,591.6704,255.94028
1849,153.33916,70.97243,386.7247,323.861
1850,136.13849,211.71501,372.1588,442.2237
1851,100.24582,170.65672,209.50378,219.26553
1852,4.1287994,211.32516,230.79117,220.85008
1853,219.07178,30.192947,338.40283,444.06473
1854,260.36243,171.51427,547.6832,426.24777
1855,178.05603,131.37546,516.8269,336.64084
1856,243.56915,67.42349,506.3295,199.0242
1857,514.8788,183.39847,569.013,391.55246
1858,34.97528,12.981577,464.53555,309.2144
1859,160.77408,83.153946,563.1178,125.35152
1860,416.55594,423.94446,630.28546,462.35413
1861,175.44568,130.99811,303.2876,133.57515
1862,181.20186,327.22726,313.7587,427.7973
1863,377.91608,20.417404,584.4262,126.67042
1864,100.64953,339.55228,107.44244,479.35138
1865,176.75082,128.4369,216.72726,450.26535
1866,256.93903,98.42025,564.01685,443.8091
1867,107.33723,39.05657,112.96314,142.68124
1868,495.89175,7.54426,551.52435,337.01443
1869,359.0548,36.9302,573.296,443.192
1870,269.6599,212.75766,518.12445,421.89886
1871,97.20692,282.40607,187.26097,437.97464
1872,333.56763,336.3636,405.2589,379.4878
1873,72.71679,116.96362,238.1796,269.4422
1874,153.2785,23.457956,226.9826,363.6549
1875,88.77777,354.70023,350.30093,458.90622
1876,205.43698,38.783512,211.64467,366.9151
1877,127.50416,11.09519,596.28064,122.38824
1878,522.55347,133.76807,567.92163,319.1405
1879,521.32056,299.67596,627.66797,332.64133
1880,396.5766,93.685684,613.2899,179.8734
1881,151.35724,19.31674,306.44464,179.71631
1882,65.323715,148.39027,563.53296,278.8266
1883,318.96832,29.687061,355.93054,92.22868
1884,138.5434,198.81203,410.84558,363.78665
1885,416.40915,341.13718,584.45935,425.94916
1886,36.930275,172.82118,53.04325,283.8134
1887,117.965775,362.31104,217.00931,414.00122
1888,36.137085,95.12712,507.5871,211.59747
1889,394.2839,261.20932,610.15326,398.65845
1890,35.30449,157.81111,35.72708,255.40018
1891,331.79538,119.87998,611.4135,142.05672
1892,142.5485,97.42604,217.64081,477.97168
1893,286.44122,68.51898,612.77734,235.38597
1894,194.94281,265.39633,471.45404,475.79657
1895,222.42252,49.256973,437.1391,131.54097
1896,214.16837,229.05049,264.961,472.30527
1897,247.95941,104.94147,376.21057,411.0226
1898,192.32384,71.131294,241.45691,231.66638
1899,213.6805,23.975515,399.8871,341.63885
1900,191.49747,51.561985,433.27496,192.72687
1901,11.689377,226.58217,154.09824,383.00244
1902,13.777733,14.667263,345.22394,136.12257
1903,189.45236,143.11896,631.4911,204.5616
1904,95.34794,8.352613,144.22005,395.77548
1905,43.692245,137.62227,423.33713,218.20103
1906,141.8454,347.57867,280.6942,413.79285
1907,22.827415,161.34865,291.81183,464.63925
1908,353.86584,139.73076,604.32446,223.71846
1909,125.688286,374.58514,615.83105,442.86063
1910,175.30576,230.11427,569.09235,476.41794
1911,76.862755,54.35005,311.47372,90.37491
1912,39.905434,300.08124,104.64661,405.7595
1913,33.33271,167.77316,237.66217,396.13065
1914,522.49744,68.76889,586.3235,353.82578
1915,87.266426,54.255753,321.6699,234.99828
1916,418.4515,322.38303,453.42645,340.37186
1917,132.8212,244.6229,341.73016,283.3324
1918,560.4131,128.98058,628.2051,347.37094
1919,373.81055,144.41891,510.7879,422.03635
1920,39.916992,111.42082,539.97974,367.05182
1921,535.17316,22.881289,614.78,115.48431
1922,269.1364,15.504656,555.4353,322.7777
1923,154.0297,389.8995,368.40817,445.92105
1924,314.25836,122.653915,525.35333,285.14667
1925,462.02563,172.11305,511.34882,360.46576
1926,167.9657,202.02359,485.19394,373.39194
1927,382.9269,146.45648,615.6173,228.16406
1928,69.71466,127.5598,461.47046,173.02832
1929,133.34991,122.395996,637.912,246.94725
1930,14.061165,329.7334,613.21643,458.76828
1931,228.18707,263.26776,320.87735,440.28287
1932,459.6017,325.50958,639.3753,464.18372
1933,33.7286,283.42297,370.56787,388.7088
1934,134.70871,75.858765,547.4795,473.35345
1935,213.51494,5.9428596,316.00253,305.24496
1936,66.099815,36.809692,271.32672,471.15646
1937,113.66188,3.9903545,185.44772,154.46114
1938,267.65775,24.55121,325.79666,280.1924
1939,476.08313,411.41095,516.0382,440.88058
1940,465.44574,321.9141,562.9521,347.5384
1941,318.72687,129.83165,516.8401,238.13925
1942,3.7633896,357.77045,20.425148,378.24316
1943,415.18872,369.2809,622.9017,459.31912
1944,37.36988,90.06028,220.1751,166.52301
1945,262.05353,86.26965,440.80237,197.49487
1946,411.11163,303.4756,479.57324,408.96783
1947,481.32297,313.23895,483.19287,378.1148
1948,401.5198,198.31055,489.01672,277.32022
1949,308.18225,357.8891,481.3888,406.73727
1950,62.249832,435.14642,352.41092,446.57004
1951,472.1339,42.32397,564.1476,452.08255
1952,238.83618,108.85743,502.66315,451.407
1953,4.0722275,21.460934,499.7545,183.12653
1954,352.18713,373.2355,375.61102,418.67468
1955,162.43591,46.77967,520.74567,296.03476
1956,390.39954,270.5193,588.8178,458.41083
1957,343.80847,242.4489,449.76172,302.17908
1958,72.04121,55.062134,132.64595,336.70126
1959,307.0202,293.20477,339.89902,409.06976
1960,311.8018,295.80692,581.44214,472.58795
1961,200.13496,196.26389,442.98862,341.6907
1962,292.16296,200.30682,402.3621,331.04617
1963,568.8165,215.31078,590.8315,276.2207
1964,283.90378,64.65417,375.38232,242.55598
1965,166.83292,6.7341614,611.77783,241.07191
1966,76.33873,5.6180763,221.8501,365.0166
1967,65.70244,45.589745,211.4191,421.10486
1968,199.55212,132.21666,387.3973,229.25272
1969,62.629204,328.18784,609.7637,381.37436
1970,510.6214,325.7386,552.83246,371.8191
1971,200.57281,179.80179,428.2013,192.93108
1972,296.994,27.292929,615.6957,453.0302
1973,13.562813,46.02665,343.2293,187.40456
1974,91.59832,136.06073,176.10641,371.38928
1975,27.24125,88.31906,335.8072,393.1584
1976,124.56753,146.478,155.57422,173.4343
1977,39.959373,154.46552,603.39264,394.62256
1978,331.60617,77.73828,398.30316,434.52878
1979,373.16406,5.14678,585.2672,191.4404
1980,140.78583,3.4892464,623.689,427.42038
1981,249.61789,33.042557,471.58658,286.34787
1982,210.07484,236.95247,265.19562,305.31815
1983,65.31128,57.13045,639.0902,452.9301
1984,81.2796,8.694677,519.24646,323.88248
1985,117.46258,330.3462,340.92047,411.94553
1986,277.51224,168.44225,506.21262,461.29123
1987,198.18298,97.91536,473.70435,385.4153
1988,141.64291,121.88075,383.7827,274.69708
1989,148.2222,159.14258,473.58478,312.7171
1990,114.15058,177.42325,243.52353,424.18463
1991,411.45184,133.3627,416.0898,303.4641
1992,204.92134,249.38979,584.9663,467.4237
1993,92.641106,48.49128,232.69772,429.3405
1994,357.15363,245.36375,625.36584,285.11914
1995,120.858955,201.60513,476.97968,216.10631
1996,461.9069,393.8792,557.9699,399.5439
1997,403.93628,132.1121,551.7435,435.7865
1998,14.334946,188.07324,310.29474,399.003
1999,205.47787,146.08188,631.31134,184.00302
